Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Centriole Replication (GO:0046599),1/19,0.0225653114296027,0.0735913760136593,0,0,48.207729468599034,182.7719626724847,STIL
GO_Biological_Process_2023,Regulation Of Lymphocyte Differentiation (GO:0045619),1/19,0.0225653114296027,0.0735913760136593,0,0,48.207729468599034,182.7719626724847,CD2
GO_Biological_Process_2023,Nucleotide Biosynthetic Process (GO:0009165),1/19,0.0225653114296027,0.0735913760136593,0,0,48.207729468599034,182.7719626724847,RRM2
GO_Biological_Process_2023,Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707),1/20,0.0237393438664972,0.0747273259101913,0,0,45.66819221967963,170.827422984315,JUN
GO_Biological_Process_2023,Regulation Of Spindle Organization (GO:0090224),1/20,0.0237393438664972,0.0747273259101913,0,0,45.66819221967963,170.827422984315,STIL
GO_Biological_Process_2023,Maturation Of LSU-rRNA (GO:0000470),1/20,0.0237393438664972,0.0747273259101913,0,0,45.66819221967963,170.827422984315,NOP2
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),2/199,0.0235483192651964,0.0747273259101913,0,0,9.127365020766035,34.21576082767169,RPS6KA3;RPS6KA1
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),2/205,0.0248848882219672,0.0751512752647711,0,0,8.854903716972682,32.705538694372066,PGK1;PRKCA
GO_Biological_Process_2023,Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),1/21,0.0249120249496479,0.0751512752647711,0,0,43.38260869565217,160.18614661402282,PRKCA
GO_Biological_Process_2023,Response To Cadmium Ion (GO:0046686),1/21,0.0249120249496479,0.0751512752647711,0,0,43.38260869565217,160.18614661402282,JUN
GO_Biological_Process_2023,Positive Regulation Of Vacuole Organization (GO:0044090),1/21,0.0249120249496479,0.0751512752647711,0,0,43.38260869565217,160.18614661402282,RAB3GAP2
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),4/938,0.0241506867418777,0.0751512752647711,0,0,4.077516059957174,15.18239644027601,RPS6KA3;JUN;ATAD2;RPS6KA1
Reactome_2022,"Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity R-HSA-399721",1/31,0.036564836271725,0.0751681265990941,0,0,28.907246376811596,95.64448851318151,PRKCA
Reactome_2022,Transferrin Endocytosis And Recycling R-HSA-917977,1/31,0.036564836271725,0.0751681265990941,0,0,28.907246376811596,95.64448851318151,TFRC
Reactome_2022,GPCR Downstream Signaling R-HSA-388396,3/619,0.036846563710095,0.0751681265990941,0,0,4.489795918367347,14.820784518295758,RPS6KA3;RPS6KA1;PRKCA
Reactome_2022,Regulation Of MECP2 Expression And Activity R-HSA-9022692,1/31,0.036564836271725,0.0751681265990941,0,0,28.907246376811596,95.64448851318151,PRKCA
Reactome_2022,Developmental Biology R-HSA-1266738,4/1073,0.0371360818374636,0.0751681265990941,0,0,3.5373246024321796,11.648997910171024,RPS6KA3;JUN;RPS6KA1;PRKCA
Reactome_2022,"Inactivation, Recovery And Regulation Of Phototransduction Cascade R-HSA-2514859",1/32,0.0377227498799882,0.0751681265990941,0,0,27.97335203366059,91.6824353057917,PRKCA
Reactome_2022,PERK Regulates Gene Expression R-HSA-381042,1/32,0.0377227498799882,0.0751681265990941,0,0,27.97335203366059,91.6824353057917,KHSRP
Reactome_2022,Glucagon Signaling In Metabolic Regulation R-HSA-163359,1/32,0.0377227498799882,0.0751681265990941,0,0,27.97335203366059,91.6824353057917,PRKCA
Reactome_2022,Gluconeogenesis R-HSA-70263,1/32,0.0377227498799882,0.0751681265990941,0,0,27.97335203366059,91.6824353057917,PGK1
Reactome_2022,NOD1/2 Signaling Pathway R-HSA-168638,1/33,0.0388793298193351,0.0758007077772648,0,0,27.097826086956523,87.994568412846,CASP1
Reactome_2022,CaM Pathway R-HSA-111997,1/33,0.0388793298193351,0.0758007077772648,0,0,27.097826086956523,87.994568412846,PRKCA
Reactome_2022,Phototransduction Cascade R-HSA-2514856,1/33,0.0388793298193351,0.0758007077772648,0,0,27.097826086956523,87.994568412846,PRKCA
KEGG_2021_Human,Neutrophil extracellular trap formation,2/189,0.0213900984141373,0.0765540364295441,0,0,9.620320855614974,36.98847086506732,CASP1;PRKCA
GO_Biological_Process_2023,Cellular Response To Cadmium Ion (GO:0071276),1/22,0.0260833561592032,0.0767656498344029,0,0,41.31469979296066,150.65231192236567,JUN
GO_Biological_Process_2023,Ribosomal Large Subunit Assembly (GO:0000027),1/22,0.0260833561592032,0.0767656498344029,0,0,41.31469979296066,150.65231192236567,NOP2
GO_Biological_Process_2023,rRNA Methylation (GO:0031167),1/22,0.0260833561592032,0.0767656498344029,0,0,41.31469979296066,150.65231192236567,NOP2
Reactome_2022,COPI-independent Golgi-to-ER Retrograde Traffic R-HSA-6811436,1/34,0.0400345775570758,0.0769458901983514,0,0,26.27536231884058,84.55442492330164,RAB3GAP2
Reactome_2022,Transcriptional Regulation By E2F6 R-HSA-8953750,1/34,0.0400345775570758,0.0769458901983514,0,0,26.27536231884058,84.55442492330164,RRM2
Reactome_2022,Ca-dependent Events R-HSA-111996,1/35,0.0411884945546998,0.0780565176526129,0,0,25.501278772378516,81.33878492786673,PRKCA
Reactome_2022,Vpr-mediated Nuclear Import Of PICs R-HSA-180910,1/35,0.0411884945546998,0.0780565176526129,0,0,25.501278772378516,81.33878492786673,PSIP1
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Hypertrophy (GO:0010611),1/23,0.0272533389718204,0.0789256696623919,0,0,39.43478260869565,142.06692893534887,PRKCA
GO_Biological_Process_2023,Rescue Of Stalled Ribosome (GO:0072344),1/23,0.0272533389718204,0.0789256696623919,0,0,39.43478260869565,142.06692893534887,GCN1
Reactome_2022,RHOH GTPase Cycle R-HSA-9013407,1/36,0.0423410822826446,0.0796835645735881,0,0,24.771428571428572,78.32719402267635,TFRC
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),3/557,0.0281613093791281,0.080380897666482,0,0,5.008251676121712,17.878488139674616,JUN;ATAD2;RPS6KA1
GO_Biological_Process_2023,"RNA Splicing, Via Transesterification Reactions (GO:0000375)",1/24,0.0284219748654964,0.080380897666482,0,0,37.71833648393195,134.2996324147713,KHSRP
GO_Biological_Process_2023,Iron Ion Transport (GO:0006826),1/24,0.0284219748654964,0.080380897666482,0,0,37.71833648393195,134.2996324147713,TFRC
Reactome_2022,Triglyceride Metabolism R-HSA-8979227,1/37,0.0434923421950774,0.081285687826662,0,0,24.082125603864736,75.50156731119475,PRKCA
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),2/225,0.0295588269906096,0.0815571762501113,0,0,8.052588666938442,28.35616723289569,TFRC;RAB3GAP2
GO_Biological_Process_2023,Regulation Of Platelet Aggregation (GO:0090330),1/25,0.0295892653137072,0.0815571762501113,0,0,36.14492753623188,127.2425658336615,PRKCA
GO_Biological_Process_2023,mRNA Splice Site Recognition (GO:0006376),1/29,0.0342450021823671,0.0815571762501113,0,0,30.975155279503102,104.51682262493934,PSIP1
GO_Biological_Process_2023,Pyroptosis (GO:0070269),1/28,0.0330830787572745,0.0815571762501113,0,0,32.12399355877617,109.5021279575476,CASP1
GO_Biological_Process_2023,Primary Neural Tube Formation (GO:0014020),1/28,0.0330830787572745,0.0815571762501113,0,0,32.12399355877617,109.5021279575476,STIL
GO_Biological_Process_2023,Regulation Of Platelet Activation (GO:0010543),1/28,0.0330830787572745,0.0815571762501113,0,0,32.12399355877617,109.5021279575476,PRKCA
GO_Biological_Process_2023,Carbohydrate Derivative Biosynthetic Process (GO:1901137),1/29,0.0342450021823671,0.0815571762501113,0,0,30.975155279503102,104.51682262493934,RRM2
GO_Biological_Process_2023,Regulation Of Bone Resorption (GO:0045124),1/28,0.0330830787572745,0.0815571762501113,0,0,32.12399355877617,109.5021279575476,PRKCA
GO_Biological_Process_2023,Determination Of Bilateral Symmetry (GO:0009855),1/28,0.0330830787572745,0.0815571762501113,0,0,32.12399355877617,109.5021279575476,STIL
GO_Biological_Process_2023,Spindle Assembly Checkpoint Signaling (GO:0071173),1/26,0.0307552117947077,0.0815571762501113,0,0,34.697391304347825,120.8057619164666,TTK
GO_Biological_Process_2023,Cellular Response To Osmotic Stress (GO:0071470),1/28,0.0330830787572745,0.0815571762501113,0,0,32.12399355877617,109.5021279575476,CASP1
GO_Biological_Process_2023,Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841),1/28,0.0330830787572745,0.0815571762501113,0,0,32.12399355877617,109.5021279575476,TTK
GO_Biological_Process_2023,In Utero Embryonic Development (GO:0001701),1/27,0.0319198157870248,0.0815571762501113,0,0,33.36120401337793,114.91361059553886,STIL
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle (GO:0045931),1/27,0.0319198157870248,0.0815571762501113,0,0,33.36120401337793,114.91361059553886,PRKCA
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),2/232,0.031271965317139,0.0815571762501113,0,0,7.804743083003952,27.04369436495189,TFRC;CASP1
GO_Biological_Process_2023,Negative Regulation Of Protein Polymerization (GO:0032272),1/26,0.0307552117947077,0.0815571762501113,0,0,34.697391304347825,120.8057619164666,TUBB4A
GO_Biological_Process_2023,Mitotic Spindle Checkpoint Signaling (GO:0071174),1/26,0.0307552117947077,0.0815571762501113,0,0,34.697391304347825,120.8057619164666,TTK
GO_Biological_Process_2023,Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),1/26,0.0307552117947077,0.0815571762501113,0,0,34.697391304347825,120.8057619164666,TTK
GO_Biological_Process_2023,Cellular Response To Xenobiotic Stimulus (GO:0071466),1/26,0.0307552117947077,0.0815571762501113,0,0,34.697391304347825,120.8057619164666,TFRC
GO_Biological_Process_2023,Regulation Of Spindle Assembly (GO:0090169),1/29,0.0342450021823671,0.0815571762501113,0,0,30.975155279503102,104.51682262493934,STIL
GO_Biological_Process_2023,Tube Closure (GO:0060606),1/29,0.0342450021823671,0.0815571762501113,0,0,30.975155279503102,104.51682262493934,STIL
GO_Biological_Process_2023,Positive Regulation Of B Cell Proliferation (GO:0030890),1/29,0.0342450021823671,0.0815571762501113,0,0,30.975155279503102,104.51682262493934,TFRC
GO_Biological_Process_2023,Heterotypic Cell-Cell Adhesion (GO:0034113),1/29,0.0342450021823671,0.0815571762501113,0,0,30.975155279503102,104.51682262493934,CD2
GO_Biological_Process_2023,Negative Regulation Of DNA Binding (GO:0043392),1/29,0.0342450021823671,0.0815571762501113,0,0,30.975155279503102,104.51682262493934,JUN
Reactome_2022,Interactions Of Vpr With Host Cellular Proteins R-HSA-176033,1/38,0.0446422757586845,0.0817436265581318,0,0,23.430082256169214,72.84585913763358,PSIP1
Reactome_2022,FCGR3A-mediated IL10 Synthesis R-HSA-9664323,1/38,0.0446422757586845,0.0817436265581318,0,0,23.430082256169214,72.84585913763358,PRKCA
Reactome_2022,Metabolism Of RNA R-HSA-8953854,3/666,0.0442588314917507,0.0817436265581318,0,0,4.161387631975868,12.973959658834094,KHSRP;NOP2;PRKCA
Reactome_2022,Metabolism Of Carbohydrates R-HSA-71387,2/285,0.0454549370883823,0.0826730734963195,0,0,6.326052039832959,19.55404091259973,PGK1;PRKCA
Reactome_2022,DAG And IP3 Signaling R-HSA-1489509,1/39,0.0457908844272047,0.0827288645318165,0,0,22.812356979405035,70.34578626791965,PRKCA
KEGG_2021_Human,Focal adhesion,2/201,0.0239904078806052,0.0836588582503159,0,0,9.034719049794427,33.70041637079752,JUN;PRKCA
Reactome_2022,RET Signaling R-HSA-8853659,1/40,0.0469381696680575,0.0842400263579046,0,0,22.226309921962095,67.98859468163421,PRKCA
Reactome_2022,Vasopressin Regulates Renal Water Homeostasis Via Aquaporins R-HSA-432040,1/42,0.0492287756703269,0.0849745108704369,0,0,21.139978791092258,63.65833096505315,PRKCA
Reactome_2022,Signaling By SCF-KIT R-HSA-1433557,1/42,0.0492287756703269,0.0849745108704369,0,0,21.139978791092258,63.65833096505315,PRKCA
Reactome_2022,Non-integrin membrane-ECM Interactions R-HSA-3000171,1/41,0.0480841329275167,0.0849745108704369,0,0,21.669565217391305,65.76286224679887,PRKCA
Reactome_2022,Signaling By GPCR R-HSA-372790,3/689,0.0481424093294919,0.0849745108704369,0,0,4.017076218242399,12.186169473585014,RPS6KA3;RPS6KA1;PRKCA
Reactome_2022,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676,1/42,0.0492287756703269,0.0849745108704369,0,0,21.139978791092258,63.65833096505315,PRKCA
Reactome_2022,RND1 GTPase Cycle R-HSA-9696273,1/42,0.0492287756703269,0.0849745108704369,0,0,21.139978791092258,63.65833096505315,TFRC
GO_Biological_Process_2023,Toll-Like Receptor Signaling Pathway (GO:0002224),1/31,0.036564836271725,0.0853965853571901,0,0,28.907246376811596,95.64448851318151,RPS6KA3
GO_Biological_Process_2023,Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111),1/31,0.036564836271725,0.0853965853571901,0,0,28.907246376811596,95.64448851318151,TUBB4A
GO_Biological_Process_2023,Regulation Of Centrosome Duplication (GO:0010824),1/31,0.036564836271725,0.0853965853571901,0,0,28.907246376811596,95.64448851318151,STIL
Reactome_2022,GPER1 Signaling R-HSA-9634597,1/43,0.0503720993417929,0.0858543328404143,0,0,20.63561076604555,61.66576382608654,PRKCA
Reactome_2022,RND2 GTPase Cycle R-HSA-9696270,1/43,0.0503720993417929,0.0858543328404143,0,0,20.63561076604555,61.66576382608654,TFRC
Reactome_2022,TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008,1/44,0.0515141054042076,0.0863607629037124,0,0,20.154701718907987,59.77682211833107,CASP1
Reactome_2022,"Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988",1/44,0.0515141054042076,0.0863607629037124,0,0,20.154701718907987,59.77682211833107,PRKCA
Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,2/306,0.0516252531011122,0.0863607629037124,0,0,5.882775119617225,17.43504137618132,JUN;PRKCA
GO_Biological_Process_2023,Transition Metal Ion Transport (GO:0000041),1/32,0.0377227498799882,0.0864280725098464,0,0,27.97335203366059,91.6824353057917,TFRC
GO_Biological_Process_2023,Neural Tube Closure (GO:0001843),1/32,0.0377227498799882,0.0864280725098464,0,0,27.97335203366059,91.6824353057917,STIL
GO_Biological_Process_2023,Left/Right Pattern Formation (GO:0060972),1/32,0.0377227498799882,0.0864280725098464,0,0,27.97335203366059,91.6824353057917,STIL
GO_Molecular_Function_2023,General Transcription Initiation Factor Binding (GO:0140296),1/30,0.035405587532064,0.0885139688301602,0,0,29.90554722638681,99.91101302805887,JUN
GO_Biological_Process_2023,Smoothened Signaling Pathway (GO:0007224),1/34,0.0400345775570758,0.0900156340103195,0,0,26.27536231884058,84.55442492330164,STIL
GO_Biological_Process_2023,Positive Regulation Of Organelle Organization (GO:0010638),1/34,0.0400345775570758,0.0900156340103195,0,0,26.27536231884058,84.55442492330164,RAB3GAP2
GO_Biological_Process_2023,Positive Regulation Of Immunoglobulin Production (GO:0002639),1/34,0.0400345775570758,0.0900156340103195,0,0,26.27536231884058,84.55442492330164,TFRC
KEGG_2021_Human,Human immunodeficiency virus 1 infection,2/212,0.0264829197162943,0.0900419270354006,0,0,8.556709956709957,31.071598319277047,JUN;PRKCA
Reactome_2022,G Alpha (Z) Signaling Events R-HSA-418597,1/47,0.0549322324024034,0.0907721645186057,0,0,18.83742911153119,54.65972021027424,PRKCA
Reactome_2022,PLC Beta Mediated Events R-HSA-112043,1/47,0.0549322324024034,0.0907721645186057,0,0,18.83742911153119,54.65972021027424,PRKCA
Reactome_2022,MAPK Family Signaling Cascades R-HSA-5683057,2/318,0.0552806313299116,0.0907942490327639,0,0,5.655926352128883,16.37578839735541,JUN;PRKCA
Reactome_2022,Signaling By ERBB2 R-HSA-1227986,1/49,0.0572044222192574,0.0933879422977033,0,0,18.05072463768116,51.645362778983234,PRKCA
GO_Cellular_Component_2023,Vesicle (GO:0031982),2/235,0.0320181135658063,0.0938996929648326,0,0,7.703082325399922,26.50979953244782,TFRC;TUBB4B
GO_Cellular_Component_2023,Cytoskeleton (GO:0005856),3/599,0.0339082224595228,0.0938996929648326,0,0,4.645254074784276,15.719993832823643,TUBB8;TUBB4B;TUBB4A
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),2/273,0.0420640963855487,0.0939950795775842,0,0,6.61019792016102,20.944813478569984,RPS6KA3;RPS6KA1
Reactome_2022,Aquaporin-mediated Transport R-HSA-445717,1/50,0.0583385530130099,0.0941056420626529,0,0,17.68145519077196,50.24171555062859,PRKCA
Reactome_2022,Ion Homeostasis R-HSA-5578775,1/50,0.0583385530130099,0.0941056420626529,0,0,17.68145519077196,50.24171555062859,PRKCA
GO_Molecular_Function_2023,MHC Protein Binding (GO:0042287),1/34,0.0400345775570758,0.0963795385633307,0,0,26.27536231884058,84.55442492330164,TUBB4B
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),1/37,0.0434923421950774,0.0965903550590063,0,0,24.082125603864736,75.50156731119475,JUN
Reactome_2022,G-protein Mediated Events R-HSA-112040,1/52,0.0606028935764472,0.0971797879243621,0,0,16.986359761295823,47.619775632857134,PRKCA
Reactome_2022,"Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643",1/53,0.06173310622682,0.0978343379384106,0,0,16.65886287625418,46.3938490228076,CASP1
Reactome_2022,Nuclear Envelope Breakdown R-HSA-2980766,1/53,0.06173310622682,0.0978343379384106,0,0,16.65886287625418,46.3938490228076,PRKCA
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),2/283,0.0448828300969315,0.0984702090611467,0,0,6.371724361048204,19.775920648052978,RPS6KA3;RPS6KA1
GO_Biological_Process_2023,Heart Looping (GO:0001947),1/38,0.0446422757586845,0.0984702090611467,0,0,23.430082256169214,72.84585913763358,STIL
GO_Biological_Process_2023,Negative Regulation Of Mitochondrion Organization (GO:0010823),1/39,0.0457908844272047,0.0986684533490958,0,0,22.812356979405035,70.34578626791965,TFRC
GO_Biological_Process_2023,Regulation Of Mitotic Spindle Organization (GO:0060236),1/39,0.0457908844272047,0.0986684533490958,0,0,22.812356979405035,70.34578626791965,STIL
GO_Biological_Process_2023,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),1/39,0.0457908844272047,0.0986684533490958,0,0,22.812356979405035,70.34578626791965,KHSRP
Reactome_2022,RHOJ GTPase Cycle R-HSA-9013409,1/54,0.0628620157036355,0.0990442224167746,0,0,16.343724364232976,45.22003200693963,TFRC
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),1/40,0.0469381696680575,0.0993661837417359,0,0,22.226309921962095,67.98859468163421,PRKCA
GO_Biological_Process_2023,Regulation Of Microtubule Polymerization (GO:0031113),1/40,0.0469381696680575,0.0993661837417359,0,0,22.226309921962095,67.98859468163421,TUBB4A
GO_Biological_Process_2023,Regulation Of Autophagosome Assembly (GO:2000785),1/40,0.0469381696680575,0.0993661837417359,0,0,22.226309921962095,67.98859468163421,RAB3GAP2
GO_Biological_Process_2023,Response To Amino Acid Starvation (GO:1990928),1/41,0.0480841329275167,0.0995576357131751,0,0,21.669565217391305,65.76286224679887,GCN1
GO_Biological_Process_2023,Positive Regulation Of Response To Biotic Stimulus (GO:0002833),1/41,0.0480841329275167,0.0995576357131751,0,0,21.669565217391305,65.76286224679887,PRKCA
GO_Biological_Process_2023,Cellular Response To Amino Acid Starvation (GO:0034198),1/42,0.0492287756703269,0.0995576357131751,0,0,21.139978791092258,63.65833096505315,GCN1
GO_Biological_Process_2023,Regulation Of Amide Metabolic Process (GO:0034248),1/41,0.0480841329275167,0.0995576357131751,0,0,21.669565217391305,65.76286224679887,GCN1
GO_Biological_Process_2023,Determination Of Heart Left/Right Asymmetry (GO:0061371),1/42,0.0492287756703269,0.0995576357131751,0,0,21.139978791092258,63.65833096505315,STIL
GO_Biological_Process_2023,Embryonic Heart Tube Morphogenesis (GO:0003143),1/42,0.0492287756703269,0.0995576357131751,0,0,21.139978791092258,63.65833096505315,STIL
GO_Biological_Process_2023,Modulation By Host Of Symbiont Process (GO:0051851),1/42,0.0492287756703269,0.0995576357131751,0,0,21.139978791092258,63.65833096505315,JUN
GO_Biological_Process_2023,Translational Elongation (GO:0006414),1/42,0.0492287756703269,0.0995576357131751,0,0,21.139978791092258,63.65833096505315,GCN1
Reactome_2022,Golgi Associated Vesicle Biogenesis R-HSA-432722,1/55,0.0639896234601604,0.1002380806803669,0,0,16.0402576489533,44.09521913474902,TFRC
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),1/43,0.0503720993417929,0.1007441986835858,0,0,20.63561076604555,61.66576382608654,JUN
GO_Biological_Process_2023,mRNA Destabilization (GO:0061157),1/43,0.0503720993417929,0.1007441986835858,0,0,20.63561076604555,61.66576382608654,KHSRP
GO_Biological_Process_2023,Determination Of Left/Right Symmetry (GO:0007368),1/45,0.0526547952997809,0.1008520417911148,0,0,19.695652173913043,57.98395993375175,STIL
GO_Biological_Process_2023,Natural Killer Cell Activation (GO:0030101),1/45,0.0526547952997809,0.1008520417911148,0,0,19.695652173913043,57.98395993375175,CD2
GO_Biological_Process_2023,Zymogen Activation (GO:0031638),1/45,0.0526547952997809,0.1008520417911148,0,0,19.695652173913043,57.98395993375175,PGK1
GO_Biological_Process_2023,Hexose Metabolic Process (GO:0019318),1/45,0.0526547952997809,0.1008520417911148,0,0,19.695652173913043,57.98395993375175,KHSRP
GO_Biological_Process_2023,Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),1/44,0.0515141054042076,0.1008520417911148,0,0,20.154701718907987,59.77682211833107,CASP1
GO_Biological_Process_2023,Positive Regulation Of mRNA Catabolic Process (GO:0061014),1/45,0.0526547952997809,0.1008520417911148,0,0,19.695652173913043,57.98395993375175,KHSRP
GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),1/44,0.0515141054042076,0.1008520417911148,0,0,20.154701718907987,59.77682211833107,TFRC
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),2/308,0.0522280849055682,0.1008520417911148,0,0,5.843731431966726,17.251483528544732,KHSRP;CASP1
GO_Molecular_Function_2023,ATP Binding (GO:0005524),2/279,0.0437469301444865,0.101555373549701,0,0,6.46504758779127,20.231292172780428,PGK1;PGK2
GO_Biological_Process_2023,Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),1/46,0.05379417048562,0.1019554435381908,0,0,19.257004830917875,56.28033307969816,PRKCA
GO_Biological_Process_2023,Protein Transport (GO:0015031),2/313,0.0537464139849289,0.1019554435381908,0,0,5.748319204910845,16.805086633845384,TFRC;RAB3GAP2
GO_Biological_Process_2023,Post-Translational Protein Modification (GO:0043687),1/48,0.0560689824984696,0.1019948324846533,0,0,18.435707678075858,53.1164542750393,PRKCA
GO_Biological_Process_2023,Cellular Response To Mechanical Stimulus (GO:0071260),1/48,0.0560689824984696,0.1019948324846533,0,0,18.435707678075858,53.1164542750393,CASP1
GO_Biological_Process_2023,Regulation Of DNA Binding (GO:0051101),1/48,0.0560689824984696,0.1019948324846533,0,0,18.435707678075858,53.1164542750393,JUN
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803),1/48,0.0560689824984696,0.1019948324846533,0,0,18.435707678075858,53.1164542750393,CASP1
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),2/320,0.0558987161638331,0.1019948324846533,0,0,5.61978273299028,16.208655280951106,CD2;CASP1
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),1/47,0.0549322324024034,0.1019948324846533,0,0,18.83742911153119,54.65972021027424,JUN
GO_Biological_Process_2023,Regulation Of T Cell Differentiation (GO:0045580),1/47,0.0549322324024034,0.1019948324846533,0,0,18.83742911153119,54.65972021027424,CD2
GO_Biological_Process_2023,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),1/47,0.0549322324024034,0.1019948324846533,0,0,18.83742911153119,54.65972021027424,NOP2
GO_Biological_Process_2023,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),1/49,0.0572044222192574,0.103024879817767,0,0,18.05072463768116,51.645362778983234,TTK
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),1/49,0.0572044222192574,0.103024879817767,0,0,18.05072463768116,51.645362778983234,JUN
Reactome_2022,Regulated Necrosis R-HSA-5218859,1/57,0.0662409394878685,0.1031110823906826,0,0,15.46583850931677,41.981347198326795,CASP1
Reactome_2022,Degradation Of GLI2 By Proteasome R-HSA-5610783,1/59,0.0684870657945493,0.1031110823906826,0,0,14.93103448275862,40.03175141731448,PRKCA
Reactome_2022,Degradation Of GLI1 By Proteasome R-HSA-5610780,1/59,0.0684870657945493,0.1031110823906826,0,0,14.93103448275862,40.03175141731448,PRKCA
Reactome_2022,Iron Uptake And Transport R-HSA-917937,1/59,0.0684870657945493,0.1031110823906826,0,0,14.93103448275862,40.03175141731448,TFRC
Reactome_2022,RHOQ GTPase Cycle R-HSA-9013406,1/59,0.0684870657945493,0.1031110823906826,0,0,14.93103448275862,40.03175141731448,TFRC
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,2/354,0.0667757793085828,0.1031110823906826,0,0,5.068181818181818,13.716602532137204,JUN;CASP1
Reactome_2022,GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785,1/59,0.0684870657945493,0.1031110823906826,0,0,14.93103448275862,40.03175141731448,PRKCA
GO_Biological_Process_2023,Intracellular Iron Ion Homeostasis (GO:0006879),1/50,0.0583385530130099,0.103622678235634,0,0,17.68145519077196,50.24171555062859,TFRC
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),4/1243,0.0583951004421805,0.103622678235634,0,0,3.02453591606134,8.591264708610643,RPS6KA3;JUN;ATAD2;RPS6KA1
GO_Biological_Process_2023,Ribosome Assembly (GO:0042255),1/50,0.0583385530130099,0.103622678235634,0,0,17.68145519077196,50.24171555062859,NOP2
Reactome_2022,Transcriptional Regulation By MECP2 R-HSA-8986944,1/60,0.0696081863665755,0.1036473544249559,0,0,14.67722918201916,39.11295320546662,PRKCA
Reactome_2022,rRNA Modification In Nucleus And Cytosol R-HSA-6790901,1/60,0.0696081863665755,0.1036473544249559,0,0,14.67722918201916,39.11295320546662,NOP2
KEGG_2021_Human,Thermogenesis,2/232,0.031271965317139,0.1037313971495344,0,0,7.804743083003952,27.04369436495189,RPS6KA3;RPS6KA1
GO_Biological_Process_2023,SMAD Protein Signal Transduction (GO:0060395),1/51,0.0594713763211451,0.1040030832282828,0,0,17.32695652173913,48.901178953928365,JUN
GO_Biological_Process_2023,Positive Regulation Of DNA Recombination (GO:0045911),1/51,0.0594713763211451,0.1040030832282828,0,0,17.32695652173913,48.901178953928365,TFRC
GO_Biological_Process_2023,Receptor Internalization (GO:0031623),1/51,0.0594713763211451,0.1040030832282828,0,0,17.32695652173913,48.901178953928365,TFRC
Reactome_2022,Regulation Of PTEN Gene Transcription R-HSA-8943724,1/61,0.0707280137906396,0.1041700637894747,0,0,14.431884057971017,38.228813231706546,JUN
Reactome_2022,Ca2+ Pathway R-HSA-4086398,1/61,0.0707280137906396,0.1041700637894747,0,0,14.431884057971017,38.228813231706546,PRKCA
