Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Chk1/Chk2(Cds1) Mediated Inactivation Of Cyclin B:Cdk1 Complex R-HSA-75035,2/13,0.0013822581525501,0.0063630294293836,0,0,43.08008658008658,283.64087430205655,CHEK1;CDC25C
Reactome_2022,Immune System R-HSA-168256,18/1943,0.0013494330579099,0.0063630294293836,0,0,2.473659281894576,16.346115501237307,RANBP2;VASP;JUN;XRCC6;XRCC5;NUP153;NFKB2;PPP3CA;RPS6KA3;MYO1E;PPP3CB;RAB14;NUP50;KIF4A;RPS6KA1;TPR;STX3;MAPK3
Reactome_2022,SARS-CoV-2 Infection R-HSA-9694516,6/283,0.0013885424390392,0.0063630294293836,0,0,5.31687725631769,34.98239756073344,RANBP2;NUP50;RPS6;TPR;DDX20;NUP153
KEGG_2021_Human,cGMP-PKG signaling pathway,5/167,0.0007718162765208855,0.0064995054864916,0,0,7.526291723822588,53.9391567306419,VASP;PPP3CA;PPP3CB;PPP1R12A;MAPK3
GO_Molecular_Function_2023,Calcium-Dependent Protein Serine/Threonine Phosphatase Activity (GO:0004723),2/6,0.00027107354046006227,0.0065599796791335,0,0,118.51190476190476,973.352543459006,PPP3CA;PPP3CB
Reactome_2022,RHOD GTPase Cycle R-HSA-9013405,3/52,0.0014570647166265,0.006612832175459,0,0,14.65330710597492,95.70560386306668,ARHGAP5;ADD3;EMD
Reactome_2022,Signaling By NTRK1 (TRKA) R-HSA-187037,4/114,0.0014840985329868,0.0066713762625694,0,0,8.782261640798227,57.19841110157101,RPS6KA3;JUND;RPS6KA1;MAPK3
GO_Cellular_Component_2023,Cell-Substrate Junction (GO:0030055),8/395,0.0002987706695496523,0.0067522171318221,0,0,5.175114291393361,42.00036991898947,VASP;LIMA1;PPP1R12A;AHNAK;PALLD;XIRP1;TLN1;MAPK3
GO_Cellular_Component_2023,Focal Adhesion (GO:0005925),8/387,0.00026040571428350627,0.0067522171318221,0,0,5.286516473851566,43.63104625131413,VASP;LIMA1;PPP1R12A;AHNAK;PALLD;XIRP1;TLN1;MAPK3
KEGG_2021_Human,Choline metabolism in cancer,4/98,0.0008463052347529611,0.0067704418780236,0,0,10.2854177477945,72.76552975253627,JUN;RPS6KB1;TSC2;MAPK3
KEGG_2021_Human,Progesterone-mediated oocyte maturation,4/100,0.000912726692152766,0.0069541081306877,0,0,10.070121951219512,70.4815294668184,RPS6KA3;RPS6KA1;CDC25C;MAPK3
Reactome_2022,Vesicle-mediated Transport R-HSA-5653656,9/637,0.0016526771387237,0.007359090655449,0,0,3.589502853834064,22.992053683804915,GGA2;MYO1E;RAB14;KIF4A;DTNBP1;TSC2;AP4B1;AGFG1;REPS1
Reactome_2022,Interferon Signaling R-HSA-913531,5/200,0.0017199527409822,0.0075870812499402,0,0,6.2421652421652425,39.734243578842936,RANBP2;NUP50;TPR;NUP153;MAPK3
KEGG_2021_Human,T cell receptor signaling pathway,4/104,0.0010564487101375,0.0076832633464547,0,0,9.665365853658535,66.23522766774391,PPP3CA;PPP3CB;JUN;MAPK3
Reactome_2022,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671,4/121,0.0018469737701928,0.0079979047663398,0,0,8.253908692933082,51.95180804970236,RANBP2;NUP50;TPR;NUP153
Reactome_2022,HCMV Infection R-HSA-9609646,4/121,0.0018469737701928,0.0079979047663398,0,0,8.253908692933082,51.95180804970236,RANBP2;NUP50;TPR;NUP153
KEGG_2021_Human,Th17 cell differentiation,4/107,0.0011741717132939,0.0081681510490017,0,0,9.382429552450864,63.30505647679851,PPP3CA;PPP3CB;JUN;MAPK3
GO_Cellular_Component_2023,Nuclear Membrane (GO:0031965),6/227,0.00044160962610937776,0.0083169812917266,0,0,6.68314479638009,51.62785670712577,RANBP2;CENPV;NUP50;TPR;NUP153;EMD
Reactome_2022,STING Mediated Induction Of Host Immune Responses R-HSA-1834941,2/16,0.0021088085432045,0.0089671858774103,0,0,33.843537414965986,208.5314286270724,XRCC6;XRCC5
Reactome_2022,Early Phase Of HIV Life Cycle R-HSA-162594,2/16,0.0021088085432045,0.0089671858774103,0,0,33.843537414965986,208.5314286270724,XRCC6;XRCC5
KEGG_2021_Human,Non-homologous end-joining,2/13,0.0013822581525501,0.009215054350334,0,0,43.08008658008658,283.64087430205655,XRCC6;XRCC5
GO_Biological_Process_2023,Nuclear Transport (GO:0051169),4/39,2.3363368203867088e-05,0.0094972091748719,0,0,27.705923344947735,295.4654204651171,RANBP2;NUP50;TPR;NUP153
Reactome_2022,Post NMDA Receptor Activation Events R-HSA-438064,3/61,0.0023077831819962,0.0097256576955557,0,0,12.373909430826757,75.12779361835821,RPS6KA3;RPS6KA1;MAPK3
Reactome_2022,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,7/424,0.0023356026279191,0.0097557915077683,0,0,4.142883161824971,25.10373976948646,RANBP2;RPS6;TPR;TSC2;GTF2F1;TLN1;MAPK3
Reactome_2022,Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202,4/130,0.0023984404304196,0.0099228983448786,0,0,7.660859465737515,46.21747925538107,PPP3CA;PPP3CB;JUN;MAPK3
Reactome_2022,TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648,3/62,0.0024176553170784,0.0099228983448786,0,0,12.163569532366756,73.28498444166618,JUN;CHEK1;GTF2F1
GO_Molecular_Function_2023,Double-Stranded Telomeric DNA Binding (GO:0003691),2/8,0.0005031802927902886,0.0101474692379374,0,0,79.0,599.9703993521838,XRCC6;XRCC5
Reactome_2022,Signaling By NTRKs R-HSA-166520,4/132,0.0025348004420502,0.0102258616123736,0,0,7.540396341463414,45.07377754729315,RPS6KA3;JUND;RPS6KA1;MAPK3
Reactome_2022,Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949,3/63,0.0025307172466991,0.0102258616123736,0,0,11.96024096385542,71.51330091936674,XRCC6;XRCC5;NFKB2
KEGG_2021_Human,Neurotrophin signaling pathway,4/119,0.0017376332769122,0.0111208529722386,0,0,8.398303287380699,53.373159728469595,RPS6KA3;JUN;RPS6KA1;MAPK3
KEGG_2021_Human,Proteoglycans in cancer,5/205,0.001916114362853,0.0117914730021723,0,0,6.084567901234568,38.073915390888544,PPP1R12A;RPS6KB1;RPS6;EIF4B;MAPK3
Reactome_2022,Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371,2/19,0.0029800022502311,0.0119200090009246,0,0,27.866946778711483,162.06945917517382,RPS6;MAPK3
KEGG_2021_Human,Platelet activation,4/124,0.002019798619544,0.0119691770047053,0,0,8.046341463414635,49.925597267769746,VASP;PPP1R12A;TLN1;MAPK3
KEGG_2021_Human,VEGF signaling pathway,3/59,0.002097481224211,0.0119856069954916,0,0,12.817125645438898,79.04344547589636,PPP3CA;PPP3CB;MAPK3
Reactome_2022,PTEN Regulation R-HSA-6807070,4/139,0.0030539745616763,0.0121132436395901,0,0,7.146883468834688,41.38982771990103,RPTOR;JUN;MTA1;MAPK3
Reactome_2022,Deregulated CDK5 Triggers Neurodegenerative Pathways In Alzheimers Disease Models R-HSA-8862803,2/21,0.0036393011944989,0.0143145846983627,0,0,24.93107769423559,140.0120247223521,JUN;CDC25C
KEGG_2021_Human,Autophagy,4/137,0.0028988421235812,0.0149617657991289,0,0,7.2550889418668625,42.39470514476018,RPTOR;RPS6KB1;TSC2;MAPK3
KEGG_2021_Human,Human cytomegalovirus infection,5/225,0.0028674312134753,0.0149617657991289,0,0,5.52581369248036,32.34998493547427,PPP3CA;PPP3CB;RPS6KB1;TSC2;MAPK3
KEGG_2021_Human,Yersinia infection,4/137,0.0028988421235812,0.0149617657991289,0,0,7.2550889418668625,42.39470514476018,RPS6KA3;JUN;RPS6KA1;MAPK3
Reactome_2022,CDC42 GTPase Cycle R-HSA-9013148,4/149,0.0039153224415188,0.015272993325594,0,0,6.65063078216989,36.86349932513043,SH3PXD2A;ARAP1;ARHGAP5;REPS1
Reactome_2022,Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755,3/74,0.0039934101110484,0.0154499145279907,0,0,10.101646020702528,55.79249961460479,RPS6KA3;RPS6KA1;MAPK3
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),8/325,7.876704784534074e-05,0.0160094024745655,0,0,6.340532233276713,59.911789399178986,GGA2;RAB14;NUP50;TPR;TSC2;NUP153;STX3;AP4B1
GO_Biological_Process_2023,Nucleocytoplasmic Transport (GO:0006913),4/50,6.310381984044947e-05,0.0160094024745655,0,0,21.068928950159066,203.75190754771063,RANBP2;NUP50;TPR;NUP153
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,6/354,0.0042253019566362,0.0162141668579862,0,0,4.216810344827586,23.051887633312745,RPTOR;JUN;CHEK1;TSC2;CDC25C;GTF2F1
KEGG_2021_Human,Amphetamine addiction,3/69,0.0032777744338807,0.0163888721694035,0,0,10.869660460021906,62.18087759567566,PPP3CA;PPP3CB;JUN
KEGG_2021_Human,Breast cancer,4/147,0.0037313096500171,0.0175591042353746,0,0,6.744328841889818,37.707515539564184,JUN;RPS6KB1;MAPK3;NFKB2
KEGG_2021_Human,Chemical carcinogenesis,5/239,0.0037106845059823,0.0175591042353746,0,0,5.191516302627414,29.05452302288924,RPS6KA3;JUN;RPS6KB1;RPS6KA1;MAPK3
Reactome_2022,Innate Immune System R-HSA-168249,11/1035,0.0047259018230419,0.0177684433516749,0,0,2.7055989583333333,14.487662285104207,PPP3CA;RPS6KA3;MYO1E;PPP3CB;JUN;XRCC6;RAB14;XRCC5;RPS6KA1;MAPK3;NFKB2
Reactome_2022,DARPP-32 Events R-HSA-180024,2/24,0.0047432708947267,0.0177684433516749,0,0,21.528138528138527,115.19767892114508,PPP3CA;PPP3CB
Reactome_2022,Defective Intrinsic Pathway For Apoptosis R-HSA-9734009,2/24,0.0047432708947267,0.0177684433516749,0,0,21.528138528138527,115.19767892114508,JUN;CDC25C
KEGG_2021_Human,PI3K-Akt signaling pathway,6/354,0.0042253019566362,0.0187791198072722,0,0,4.216810344827586,23.051887633312745,RPTOR;RPS6KB1;RPS6;TSC2;EIF4B;MAPK3
KEGG_2021_Human,Shigellosis,5/246,0.0041931558715938,0.0187791198072722,0,0,5.038932431740177,27.584636061032743,RPTOR;JUN;RPS6KB1;TLN1;MAPK3
Reactome_2022,Cellular Senescence R-HSA-2559583,4/165,0.0056132359136953,0.0208617901674345,0,0,5.9848507801848205,31.017254714684512,RPS6KA3;JUN;RPS6KA1;MAPK3
KEGG_2021_Human,Amyotrophic lateral sclerosis,6/364,0.0048333096369583,0.02090079843009,0,0,4.096927374301676,21.845733737888033,RANBP2;PPP3CA;PPP3CB;NUP50;TPR;NUP153
Reactome_2022,PIP3 Activates AKT Signaling R-HSA-1257604,5/268,0.0060010563473191,0.0221288952807394,0,0,4.6122611838708165,23.59549693669166,RPTOR;JUN;MTA1;TSC2;MAPK3
Reactome_2022,Developmental Biology R-HSA-1266738,11/1073,0.0061652620555561,0.0225581681412596,0,0,2.6035404896421848,13.248960985257348,SPAG9;VASP;RPS6KA3;DOK1;PPP3CB;JUN;KIF4A;RPS6KA1;RPS6;TLN1;MAPK3
GO_Molecular_Function_2023,Translation Elongation Factor Activity (GO:0003746),2/14,0.0016081357833763,0.0226211515367909,0,0,39.48809523809524,254.01426742111903,EEFSEC;EEF1B2
GO_Molecular_Function_2023,Protein Kinase Binding (GO:0019901),8/511,0.0015939642976902,0.0226211515367909,0,0,3.957995616047306,25.495551841770048,RPTOR;SPAG9;NEK9;PPP1R12A;RPS6;TPR;OXSR1;CDC25C
GO_Molecular_Function_2023,Small GTPase Binding (GO:0031267),5/199,0.0016825649903398,0.0226211515367909,0,0,6.27465953926435,40.07898541279808,GGA2;RANBP2;PEX5L;TSC2;RGPD8
Reactome_2022,FCERI Mediated Ca+2 Mobilization R-HSA-2871809,2/29,0.0068810180544998,0.0244510427462881,0,0,17.537037037037038,87.31670862414636,PPP3CA;PPP3CB
Reactome_2022,FCERI Mediated MAPK Activation R-HSA-2871796,2/29,0.0068810180544998,0.0244510427462881,0,0,17.537037037037038,87.31670862414636,JUN;MAPK3
Reactome_2022,Selenocysteine Synthesis R-HSA-2408557,3/90,0.00688980653656,0.0244510427462881,0,0,8.237224761113419,41.00253479070316,EEFSEC;RPS6;SEPHS2
Reactome_2022,Energy Dependent Regulation Of mTOR By LKB1-AMPK R-HSA-380972,2/29,0.0068810180544998,0.0244510427462881,0,0,17.537037037037038,87.31670862414636,RPTOR;TSC2
Reactome_2022,Disorders Of Transmembrane Transporters R-HSA-5619115,4/176,0.0070292303317168,0.024759676989331,0,0,5.598979013045945,27.757935425659227,RANBP2;NUP50;TPR;NUP153
KEGG_2021_Human,ErbB signaling pathway,3/85,0.0058821747888027,0.0247670517423274,0,0,8.741698501322363,44.895866254502664,JUN;RPS6KB1;MAPK3
KEGG_2021_Human,Colorectal cancer,3/86,0.0060760848843149,0.0249275277305226,0,0,8.635941355784585,44.072617551186,JUN;RPS6KB1;MAPK3
GO_Molecular_Function_2023,SH3 Domain Binding (GO:0017124),3/59,0.002097481224211,0.0253795228129535,0,0,12.817125645438898,79.04344547589636,VASP;MICAL1;REPS1
Reactome_2022,RAC1 GTPase Cycle R-HSA-9013149,4/178,0.0073097750677212,0.0255571394960328,0,0,5.534062237174096,27.21952183960221,ARAP1;ARHGAP5;EMD;REPS1
GO_Cellular_Component_2023,Intracellular Non-Membrane-Bounded Organelle (GO:0043232),13/1195,0.0017186758163372,0.0262823844351683,0,0,2.822195952993533,17.966667146547064,XRCC6;PPP1R12A;XRCC5;RPS6;NOP2;DDX20;NUP153;ADD3;PDS5A;RPS6KA3;MYO1E;SH3PXD2A;MAPK3
GO_Cellular_Component_2023,Intracellular Membrane-Bounded Organelle (GO:0043231),35/5175,0.0018606997830207,0.0262823844351683,0,0,1.9725719081406885,12.401170269001913,AHNAK;YTHDC1;DDX20;PDS5A;GPATCH8;EEF1B2;FYCO1;MTA1;CHEK1;TPR;UBAP2L;CIC;AGFG1;MAPK3;REPS1;SRRM2;RANBP2;CENPV;JUN;XRCC6;JUND;XRCC5;RPS6;DTNBP1;TSC2;IRF2BP2;ARAP1;OXSR1;CDC25C;GTF2F1;NFKB2;RAB14;PALLD;TBC1D5;STK17B
GO_Biological_Process_2023,Import Into Nucleus (GO:0051170),4/74,0.000291505057462192,0.0296242014645952,0,0,13.82857142857143,112.57083857226326,NUP50;TPR;TSC2;NUP153
GO_Biological_Process_2023,TOR Signaling (GO:0031929),3/29,0.0002586992273118375,0.0296242014645952,0,0,27.647822057460612,228.36670973040953,RPTOR;RPS6KB1;RPS6
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),15/1243,0.00024614826371604706,0.0296242014645952,0,0,3.214777262926091,26.71343761458285,JUN;XRCC6;PPP1R12A;JUND;ICE1;OXSR1;GTF2F1;NFKB2;RPTOR;PPP3CA;RPS6KA3;PPP3CB;MTA1;RPS6KA1;MAPK3
GO_Biological_Process_2023,Protein Localization To Nucleus (GO:0034504),5/122,0.00018258264279526448,0.0296242014645952,0,0,10.444761000316555,89.91171602361122,ARL2BP;NUP50;TPR;TSC2;NUP153
GO_Molecular_Function_2023,GTPase Binding (GO:0051020),5/225,0.0028674312134753,0.0300483560231642,0,0,5.52581369248036,32.34998493547427,GGA2;RANBP2;PEX5L;TSC2;RGPD8
GO_Molecular_Function_2023,Cysteine-Type Endopeptidase Inhibitor Activity Involved In Apoptotic Process (GO:0043027),2/19,0.0029800022502311,0.0300483560231642,0,0,27.866946778711483,162.06945917517382,RPS6KA3;RPS6KA1
KEGG_2021_Human,Axon guidance,4/182,0.0078928561719016,0.0300680235120061,0,0,5.4086050972869275,26.18736907358684,PPP3CA;PPP3CB;MAPK3;SSH1
KEGG_2021_Human,IL-17 signaling pathway,3/94,0.0077653156697834,0.0300680235120061,0,0,7.873560174764994,38.250449543217194,JUN;JUND;MAPK3
KEGG_2021_Human,Tuberculosis,4/180,0.0075976245245153,0.0300680235120061,0,0,5.470620842572062,26.69619010968247,PPP3CA;PPP3CB;LSP1;MAPK3
Reactome_2022,ESR-mediated Signaling R-HSA-8939211,4/188,0.0088236014156968,0.0304898418602174,0,0,5.230646871686108,24.742660544828183,JUN;JUND;GTF2F1;MAPK3
Reactome_2022,Signaling By High-Kinase Activity BRAF Mutants R-HSA-6802948,2/33,0.0088498057941732,0.0304898418602174,0,0,15.271121351766514,72.19208463506538,TLN1;MAPK3
Reactome_2022,CLEC7A (Dectin-1) Signaling R-HSA-5607764,3/99,0.0089481842580778,0.0306053838392228,0,0,7.461596385542169,35.19116168083113,PPP3CA;PPP3CB;NFKB2
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,3/97,0.0084631329581964,0.0314907272863123,0,0,7.621122789028454,36.36827115041379,VASP;RPS6KB1;MAPK3
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription In Response To Stress (GO:0043620),2/7,0.0003784425253680802,0.0341859747915832,0,0,94.8047619047619,747.0090346838106,RPS6KA3;RPS6KA1
KEGG_2021_Human,Longevity regulating pathway,3/102,0.0097057997603937,0.0345095102591776,0,0,7.234392113910186,33.531636479489684,RPTOR;RPS6KB1;TSC2
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,4/193,0.0096519371955459,0.0345095102591776,0,0,5.090979481223384,23.625182265331276,PPP3CA;PPP3CB;JUN;MAPK3
Reactome_2022,Intracellular Signaling By Second Messengers R-HSA-9006925,5/306,0.0103142312971006,0.035023864548428,0,0,4.022189409786309,18.398422110756556,RPTOR;JUN;MTA1;TSC2;MAPK3
Reactome_2022,Activation Of ATR In Response To Replication Stress R-HSA-176187,2/36,0.0104718711803138,0.0353051656936294,0,0,13.92156862745098,63.469302191660454,CHEK1;CDC25C
Reactome_2022,MAP2K And MAPK Activation R-HSA-5674135,2/37,0.0110396012875242,0.0369552610475989,0,0,13.52312925170068,60.938822348351906,TLN1;MAPK3
KEGG_2021_Human,Insulin resistance,3/108,0.0113304125860379,0.0371695792826514,0,0,6.818932874354561,30.550624857192116,RPS6KA3;RPS6KB1;RPS6KA1
KEGG_2021_Human,Viral carcinogenesis,4/203,0.0114569694313386,0.0371695792826514,0,0,4.832700085794828,21.59809565990853,JUN;CHEK1;MAPK3;NFKB2
KEGG_2021_Human,HIF-1 signaling pathway,3/109,0.0116154935258285,0.0371695792826514,0,0,6.754262332348261,30.093044568402444,RPS6KB1;RPS6;MAPK3
KEGG_2021_Human,Thyroid cancer,2/37,0.0110396012875242,0.0371695792826514,0,0,13.52312925170068,60.938822348351906,TPR;MAPK3
KEGG_2021_Human,Glucagon signaling pathway,3/107,0.0110494385701844,0.0371695792826514,0,0,6.884847080630213,31.01882246290386,PPP3CA;PPP3CB;ACACA
GO_Biological_Process_2023,Establishment Of Protein Localization To Organelle (GO:0072594),4/85,0.0004948941592437473,0.0371895980035004,0,0,11.943992773261066,90.90771931997406,NUP50;TPR;TSC2;NUP153
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905665),2/8,0.0005031802927902886,0.0371895980035004,0,0,79.0,599.9703993521838,PPP3CA;PPP3CB
Reactome_2022,Signaling By RAF1 Mutants R-HSA-9656223,2/38,0.0116206465259277,0.0386263743678725,0,0,13.146825396825395,58.56873758614498,TLN1;MAPK3
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,6/441,0.0118687325582968,0.0391751172553573,0,0,3.358448275862069,14.890848677185437,SH3PXD2A;ARAP1;ARHGAP5;ADD3;EMD;REPS1
GO_Molecular_Function_2023,Cyclosporin A Binding (GO:0016018),2/23,0.0043601250395398,0.0405827022911015,0,0,22.55442176870748,122.5890233884933,RANBP2;PPP3CA
KEGG_2021_Human,Glutamatergic synapse,3/114,0.01310283631237,0.0411069374505727,0,0,6.448388147183328,27.953289047226384,PPP3CA;PPP3CB;MAPK3
KEGG_2021_Human,Lipid and atherosclerosis,4/215,0.0138937548277545,0.0427500148546295,0,0,4.555080337533233,19.478962166955977,PPP3CA;PPP3CB;JUN;MAPK3
Reactome_2022,Selenoamino Acid Metabolism R-HSA-2408522,3/114,0.01310283631237,0.0429481856905462,0,0,6.448388147183328,27.953289047226384,EEFSEC;RPS6;SEPHS2
Reactome_2022,Signaling By Interleukins R-HSA-449147,6/453,0.0134025873662673,0.043457798522009,0,0,3.266275167785235,14.08518291495832,RPS6KA3;JUN;RPS6KA1;STX3;MAPK3;NFKB2
Reactome_2022,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955,2/41,0.0134424546275705,0.043457798522009,0,0,12.133699633699631,52.28820471678212,TLN1;MAPK3
GO_Biological_Process_2023,Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905664),2/10,0.000804171683586709,0.0435861052503996,0,0,59.24404761904762,422.1551782881061,PPP3CA;PPP3CB
GO_Biological_Process_2023,Nuclear Pore Complex Assembly (GO:0051292),2/10,0.000804171683586709,0.0435861052503996,0,0,59.24404761904762,422.1551782881061,TPR;NUP153
GO_Biological_Process_2023,calcineurin-NFAT Signaling Cascade (GO:0033173),2/10,0.000804171683586709,0.0435861052503996,0,0,59.24404761904762,422.1551782881061,PPP3CA;PPP3CB
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),12/938,0.00065810694900524,0.0435861052503996,0,0,3.32519992995155,24.360890534122507,PPP3CA;RPS6KA3;PPP3CB;JUN;XRCC6;PPP1R12A;JUND;RPS6KA1;OXSR1;GTF2F1;MAPK3;NFKB2
GO_Biological_Process_2023,Skeletal Muscle Fiber Development (GO:0048741),2/11,0.0009801323593554442,0.0442693115642208,0,0,52.65873015873016,364.8103585138722,PPP3CA;PPP3CB
GO_Biological_Process_2023,Calcineurin-Mediated Signaling (GO:0097720),2/11,0.0009801323593554442,0.0442693115642208,0,0,52.65873015873016,364.8103585138722,PPP3CA;PPP3CB
GO_Biological_Process_2023,Regulation Of RNA Export From Nucleus (GO:0046831),2/11,0.0009801323593554442,0.0442693115642208,0,0,52.65873015873016,364.8103585138722,TPR;NUP153
Reactome_2022,RHOF GTPase Cycle R-HSA-9035034,2/42,0.0140755458889694,0.0451949500652623,0,0,11.829761904761904,50.434017006992256,ADD3;ARHGAP5
GO_Biological_Process_2023,Positive Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901387),2/12,0.0011728759140508,0.0453071858186668,0,0,47.39047619047619,319.8049846109137,PPP3CA;PPP3CB
GO_Biological_Process_2023,Negative Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901386),2/12,0.0011728759140508,0.0453071858186668,0,0,47.39047619047619,319.8049846109137,PPP3CA;PPP3CB
GO_Biological_Process_2023,Positive Regulation Of Protein Export From Nucleus (GO:0046827),2/12,0.0011728759140508,0.0453071858186668,0,0,47.39047619047619,319.8049846109137,TPR;EMD
GO_Biological_Process_2023,Nuclear Export (GO:0051168),3/49,0.0012260247085002,0.0453071858186668,0,0,15.611314824515452,104.65791562941948,RANBP2;TPR;NUP153
Reactome_2022,Estrogen-dependent Gene Expression R-HSA-9018519,3/119,0.0146941872449481,0.0468625431055102,0,0,6.168882426256751,26.03455479244566,JUN;JUND;GTF2F1
GO_Molecular_Function_2023,Protein Serine/Threonine/Tyrosine Kinase Activity (GO:0004712),2/26,0.0055543621266744,0.0480055583805432,0,0,19.732142857142858,102.47240569174454,RPS6KB1;RPS6KA1
GO_Biological_Process_2023,Protein Phosphorylation (GO:0006468),8/500,0.0013895621192364,0.0491180001277919,0,0,4.048780487804878,26.635981858484115,RPS6KA3;PPP3CB;RPS6KB1;STK17B;CHEK1;RPS6KA1;OXSR1;MAPK3
Reactome_2022,Rab Regulation Of Trafficking R-HSA-9007101,3/122,0.015699300660242,0.0497320128297601,0,0,6.012453174040701,24.97656688666712,GGA2;RAB14;TSC2
GO_Biological_Process_2023,Myotube Cell Development (GO:0014904),2/14,0.0016081357833763,0.0502851689186514,0,0,39.48809523809524,254.01426742111903,PPP3CA;PPP3CB
GO_Biological_Process_2023,Negative Regulation Of Nucleocytoplasmic Transport (GO:0046823),2/14,0.0016081357833763,0.0502851689186514,0,0,39.48809523809524,254.01426742111903,TPR;NUP153
GO_Biological_Process_2023,Nuclear Pore Organization (GO:0006999),2/14,0.0016081357833763,0.0502851689186514,0,0,39.48809523809524,254.01426742111903,TPR;NUP153
Reactome_2022,TBC/RABGAPs R-HSA-8854214,2/45,0.0160506176078205,0.0505059434059419,0,0,11.002768549280177,45.46352711662799,GGA2;TSC2
GO_Biological_Process_2023,Renal Filtration (GO:0097205),2/15,0.0018503664133103,0.051874065311081,0,0,36.44871794871795,229.34887761330484,MYO1E;PPP3CA
GO_Biological_Process_2023,Regulation Of Protein Kinase Activity (GO:0045859),4/119,0.0017376332769122,0.051874065311081,0,0,8.398303287380699,53.373159728469595,XRCC6;XRCC5;DTNBP1;TSC2
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945),2/15,0.0018503664133103,0.051874065311081,0,0,36.44871794871795,229.34887761330484,RPTOR;ICE1
