Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226,1/179,0.0777404383870939,0.1226571361218593,0,0,13.913623595505618,35.54067786656654,FAU
Reactome_2022,rRNA Processing In Nucleus And Cytosol R-HSA-8868773,1/189,0.0819204792179246,0.1264424787928836,0,0,13.16688829787234,32.943637049750684,FAU
GO_Molecular_Function_2023,Actin Binding (GO:0003779),1/183,0.0794144803893672,0.1270631686229876,0,0,13.605082417582418,34.46268808650449,SYNE1
Reactome_2022,rRNA Processing R-HSA-72312,1/199,0.0860836712559613,0.1273320970661094,0,0,12.495580808080808,30.644606393319332,FAU
Reactome_2022,SARS-CoV-2-host Interactions R-HSA-9705683,1/196,0.0848364792337448,0.1273320970661094,0,0,12.689743589743587,31.305973674635545,FAU
Reactome_2022,Transcriptional Regulation By RUNX1 R-HSA-8878171,1/204,0.0881589675605576,0.1277405448326447,0,0,12.18472906403941,29.59199926092177,PBRM1
Reactome_2022,Signaling By ROBO Receptors R-HSA-376176,1/209,0.0902300739409748,0.1281267049961842,0,0,11.888822115384617,28.59728347294911,FAU
GO_Biological_Process_2023,Chromatin Organization (GO:0006325),1/268,0.1143552667539493,0.1321191916866016,0,0,9.234082397003744,20.02360258638164,PBRM1
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),1/272,0.1159700942193186,0.1326965501163358,0,0,9.095940959409594,19.59650376895091,VSIR
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),1/283,0.1203973832463662,0.1351631000595999,0,0,8.736258865248226,18.49428855355656,LSR
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),1/283,0.1203973832463662,0.1351631000595999,0,0,8.736258865248226,18.49428855355656,PBRM1
GO_Cellular_Component_2023,Chromosome (GO:0005694),1/164,0.0714386552090917,0.1357334448972743,0,0,15.205521472392638,40.12609643587005,PBRM1
GO_Biological_Process_2023,Gene Expression (GO:0010467),1/296,0.1256042164295393,0.139690670608553,0,0,8.345762711864406,17.314281690622003,FAU
Reactome_2022,Chromatin Modifying Enzymes R-HSA-3247509,1/238,0.1021602443502315,0.1422230852718909,0,0,10.418776371308017,23.767444720616243,PBRM1
GO_Cellular_Component_2023,Nuclear Membrane (GO:0031965),1/227,0.0976514785739231,0.1427213917618877,0,0,10.931969026548671,25.431591394531015,SYNE1
GO_Cellular_Component_2023,Late Endosome (GO:0005770),1/205,0.0885735237832084,0.1427213917618877,0,0,12.12438725490196,29.388572576263368,FYCO1
GO_Cellular_Component_2023,Lytic Vacuole (GO:0000323),1/223,0.0960069443165433,0.1427213917618877,0,0,11.131193693693694,26.084113030370332,FYCO1
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),1/320,0.1351448992979736,0.1489096575598043,0,0,7.70846394984326,15.427779474513477,CD2
Reactome_2022,Translation R-HSA-72766,1/281,0.1195938906059258,0.1612870605753208,0,0,8.799553571428572,18.68720292220568,FAU
Reactome_2022,SARS-CoV-2 Infection R-HSA-9694516,1/283,0.1203973832463662,0.1612870605753208,0,0,8.736258865248226,18.49428855355656,FAU
GO_Molecular_Function_2023,RNA Binding (GO:0003723),2/1411,0.1286897708876508,0.1661441325599677,0,0,3.768021900030417,7.725766143731888,FAU;SYNE1
GO_Molecular_Function_2023,Calcium Ion Binding (GO:0005509),1/346,0.1453761159899717,0.1661441325599677,0,0,7.118115942028986,13.72679538400899,TPD52
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),1/364,0.1523960990959557,0.1663773925909975,0,0,6.758953168044077,12.715430916082402,VSIR
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),1/379,0.1582068814639261,0.1711510808564291,0,0,6.485780423280423,11.958817428486013,PBRM1
GO_Cellular_Component_2023,Cell-Cell Junction (GO:0005911),1/299,0.1268018954068032,0.1720882866235186,0,0,8.260486577181208,17.058972772651494,LSR
GO_Biological_Process_2023,Organelle Organization (GO:0006996),1/418,0.1731495435984322,0.1856287899839048,0,0,5.867505995203837,10.289256424422392,SYNE1
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),1/434,0.1792113386677789,0.1904120473345151,0,0,5.64607390300231,9.7066710076837,VSIR
Reactome_2022,SARS-CoV Infections R-HSA-9679506,1/369,0.1543369756838285,0.1992350049736696,0,0,6.665421195652174,12.455118780459532,FAU
Reactome_2022,Metabolism Of Amino Acids And Derivatives R-HSA-71291,1/364,0.1523960990959557,0.1992350049736696,0,0,6.758953168044077,12.715430916082402,FAU
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),1/480,0.1964195649476877,0.2068489223785384,0,0,5.091858037578288,8.287010515508337,VSIR
GO_Molecular_Function_2023,Metal Ion Binding (GO:0046872),1/521,0.2114862383443903,0.2114862383443903,0,0,4.680528846153846,7.271647848783415,TPD52
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),1/537,0.217297452996001,0.2268280430396852,0,0,4.537080223880597,6.925799029162247,PBRM1
Reactome_2022,Disease R-HSA-1643685,2/1736,0.1804851131758377,0.2288293399193657,0,0,3.008238589553468,5.150426286952437,PBRM1;FAU
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),1/594,0.2376917816767579,0.2459593219089929,0,0,4.088954468802698,5.874929962604707,PBRM1
GO_Cellular_Component_2023,Lysosome (GO:0005764),1/503,0.2049028063906522,0.2595435547614927,0,0,4.852838645418327,7.692814584229759,FYCO1
Reactome_2022,Axon Guidance R-HSA-422475,1/519,0.2107571466705074,0.262522059887825,0,0,4.699083011583012,7.316701432806715,FAU
Reactome_2022,Nervous System Development R-HSA-9675108,1/545,0.2201887590321826,0.2695414119187063,0,0,4.4685202205882355,6.762078062942883,FAU
Reactome_2022,Hemostasis R-HSA-109582,1/576,0.2313031082925112,0.2783478082842084,0,0,4.2208695652173915,6.179463931950541,CD2
Reactome_2022,Membrane Trafficking R-HSA-199991,1/599,0.2394580163044483,0.2833586526269305,0,0,4.053720735785953,5.794295892603894,TPD52
Reactome_2022,Vesicle-mediated Transport R-HSA-5653656,1/637,0.2527629630762618,0.2941995144002391,0,0,3.804048742138365,5.231720157945237,TPD52
Reactome_2022,Metabolism Of RNA R-HSA-8953854,1/666,0.2627771198933349,0.2961456430543934,0,0,3.6327067669172934,4.854927540170078,FAU
Reactome_2022,Cell Cycle R-HSA-1640170,1/654,0.2586478927106347,0.2961456430543934,0,0,3.701761102603369,5.005845747628962,SYNE1
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),1/766,0.2964002037574852,0.3040657262684547,0,0,3.141503267973856,3.820208393144794,PBRM1
Reactome_2022,Cellular Responses To Stress R-HSA-2262752,1/722,0.2817777976086392,0.3125972442220841,0,0,3.340846047156727,4.23163744526553,FAU
Reactome_2022,Cellular Responses To Stimuli R-HSA-8953897,1/736,0.2864594093778288,0.3129018163973207,0,0,3.274829931972789,4.094056247676534,FAU
GO_Cellular_Component_2023,Nucleolus (GO:0005730),1/771,0.2980449794587509,0.3539284131072667,0,0,3.120292207792208,3.7771476228948506,SYNE1
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),1/1127,0.4067302296451739,0.413682883143382,0,0,2.0942495559502663,1.8839976644116532,VSIR
Reactome_2022,Developmental Biology R-HSA-1266738,1/1073,0.3912735884252978,0.4209155269423658,0,0,2.2060401119402986,2.070033876351677,FAU
GO_Cellular_Component_2023,Intracellular Non-Membrane-Bounded Organelle (GO:0043232),1/1195,0.4256973396759305,0.4493471918801489,0,0,1.96786013400335,1.6806050086572275,SYNE1
GO_Cellular_Component_2023,Intracellular Membrane-Bounded Organelle (GO:0043231),3/5175,0.4238410415728298,0.4493471918801489,0,0,1.4326179427687549,1.2297546519567275,FYCO1;PBRM1;SYNE1
Reactome_2022,Generic Transcription Pathway R-HSA-212436,1/1190,0.4243212913492153,0.4496539057581237,0,0,1.9766610597140457,1.694521054753105,PBRM1
Reactome_2022,RNA Polymerase II Transcription R-HSA-73857,1/1312,0.4570734818716543,0.4772384884248155,0,0,1.7810831426392066,1.3944297787309643,PBRM1
Reactome_2022,Gene Expression (Transcription) R-HSA-74160,1/1449,0.4918693057622552,0.5061263870886974,0,0,1.6007424033149171,1.1357943448646544,PBRM1
Reactome_2022,Metabolism Of Proteins R-HSA-392499,1/1890,0.5908192046707439,0.5992594790231831,0,0,1.19785600847009,0.6303660018680673,FAU
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),1/1922,0.5972819293794858,0.6023436406454136,0,0,1.1758198854763144,0.6059776305408936,PBRM1
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),1/2028,0.6180466444055415,0.6180466444055415,0,0,1.107794770596941,0.5330612589579029,PBRM1
Reactome_2022,Metabolism R-HSA-1430728,1/2049,0.6220455543701192,0.6220455543701192,0,0,1.09515380859375,0.5199154550662044,FAU
GO_Cellular_Component_2023,Nucleus (GO:0005634),2/4487,0.6338880437999433,0.6338880437999433,0,0,0.9878006051919096,0.4503214313893416,PBRM1;SYNE1
