Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
The_Kinase_Library_2024,ICK,13/700,8.758986461554659e-06,1.3539933238486576e-05,0,0,4.983968415385536,58.04045710003262,SRRM2;NEK9;FKBP15;ICE1;YTHDC1;IRF2BP2;GTF2F1;PDS5A;ACACA;RPTOR;PALLD;TPR;EMD
The_Kinase_Library_2024,AMPKA1,14/811,8.748381938598473e-06,1.3539933238486576e-05,0,0,4.663982991774711,54.31973924782638,SRRM2;RANBP2;PPP1R12A;BOD1L1;NOP2;CDC25C;ADD3;SSH1;RPTOR;GGA2;CEP170;CIC;TLN1;REPS1
PPI_Hub_Proteins,CSNK2A1,13/564,8.22087819041659e-07,1.3615829502877478e-05,0,0,6.258086169604455,87.68466503091679,SRRM2;RANBP2;JUN;XRCC6;CDC25C;GTF2F1;ACACA;EEF1B2;RPS6KB1;PACS1;CHEK1;PAM;EIF4B
The_Kinase_Library_2024,GRK1,13/703,9.168574711860624e-06,1.411427891327922e-05,0,0,4.961524717093508,57.55234072229646,RANBP2;AHNAK;BOD1L1;RGPD8;GTF2F1;GPATCH8;SSH1;EEF1B2;PACS1;MICAL1;CIC;PAM;EIF4B
The_Kinase_Library_2024,PKCD,15/932,9.301470921053288e-06,1.425969302359822e-05,0,0,4.376718325218486,50.70576115802569,SRRM2;PPP1R12A;RPS6;BOD1L1;NOP2;DDX20;IRF2BP2;ADD3;GPATCH8;NFKB2;LIMA1;MYO1E;PALLD;TPR;EIF4B
The_Kinase_Library_2024,PKR,15/933,9.421060467908826e-06,1.438359437693076e-05,0,0,4.371720519193593,50.59201068740746,SRRM2;AHNAK;YTHDC1;XRCC5;RPS6;NOP2;TSC2;IRF2BP2;NFKB2;MYO1E;PALLD;TBC1D5;CEP170;UBAP2L;REPS1
KEA_2015,CHEK1,7/137,2.0770847935669884e-06,1.4401121235397789e-05,0,0,13.484712755598832,176.44133340974534,SRRM2;RANBP2;XRCC6;CHEK1;NUP153;CDC25C;ADD3
The_Kinase_Library_2024,PLK2,13/707,9.740982608521532e-06,1.481108421213725e-05,0,0,4.931901622517864,56.91004415129686,RANBP2;SPAG9;XRCC6;ICE1;BOD1L1;NOP2;ARAP1;ACACA;EEF1B2;LIMA1;PACS1;TPR;CIC
The_Kinase_Library_2024,MINK,14/820,9.910599628901218e-06,1.5007479438050416e-05,0,0,4.6097325613454645,53.11290389246075,JUN;JUND;AHNAK;NOP2;NUP153;GPATCH8;NFKB2;MAP7D3;TBC1D5;MICAL1;CEP170;CIC;TLN1;REPS1
The_Kinase_Library_2024,BUB1,14/828,1.1056689591260732e-05,1.66749261721859e-05,0,0,4.562517062517062,52.069611549428565,SRRM2;PPP1R12A;AHNAK;NOP2;NUP153;ADD3;NFKB2;DOK1;MTA1;PALLD;KIF4A;CHEK1;XIRP1;TLN1
KEA_2015,RPS6KA6,4/23,2.6506193432199584e-06,1.722902573092973e-05,0,0,51.078305519897306,655.8820778119904,RPTOR;RPS6;RPS6KA1;TSC2
The_Kinase_Library_2024,CLK4,13/724,1.2541507914382676e-05,1.8837649539416894e-05,0,0,4.809721981388359,54.28476737182918,SRRM2;PPP1R12A;ICE1;YTHDC1;RPS6;BOD1L1;IRF2BP2;MYO1E;PALLD;MICAL1;TPR;CEP170;EMD
The_Kinase_Library_2024,PDHK1,14/844,1.3707221176496068e-05,2.0505560711613063e-05,0,0,4.470816599732262,50.062361282741534,SRRM2;RANBP2;XRCC6;PPP1R12A;AHNAK;TSC2;ACACA;GGA2;RPS6KA3;DOK1;TBC1D5;CEP170;TLN1;EIF4B
The_Kinase_Library_2024,CDK6,13/732,1.4089237473937757e-05,2.0992398003336975e-05,0,0,4.754224855678549,53.105163978547814,SRRM2;RANBP2;PPP1R12A;JUND;ICE1;RGPD8;ADD3;SSH1;RPTOR;SH3PXD2A;RPS6KB1;TPR;CIC
PPI_Hub_Proteins,YWHAZ,12/500,1.4910798532284466e-06,2.1952008950307684e-05,0,0,6.455250332299513,86.60370279624954,EEF1B2;RPTOR;SRRM2;RPS6KA3;LIMA1;XRCC6;AHNAK;TSC2;CEP170;CIC;CDC25C;TLN1
PPI_Hub_Proteins,MYC,12/498,1.4301648818240968e-06,2.1952008950307684e-05,0,0,6.4824824824824825,87.23943945918657,RANBP2;SPAG9;NEK9;XRCC6;XRCC5;DDX20;NUP153;GTF2F1;PDS5A;ACACA;MAPK3;NFKB2
The_Kinase_Library_2024,IKKA,13/743,1.64913805178589e-05,2.4473208688502606e-05,0,0,4.679902420716832,51.53823365728783,RANBP2;AHNAK;BOD1L1;TSC2;RGPD8;GTF2F1;LIMA1;MICAL1;KIF4A;TPR;CEP170;TLN1;EMD
The_Kinase_Library_2024,ATM,13/760,2.091463328340817e-05,3.091366114798578e-05,0,0,4.569345876657314,49.23498277584196,SRRM2;RANBP2;SPAG9;JUN;XRCC6;BOD1L1;NOP2;FYCO1;LIMA1;SH3PXD2A;PALLD;TPR;EIF4B
The_Kinase_Library_2024,IKKE,13/768,2.3334974897673495e-05,3.435426859935265e-05,0,0,4.51904200308446,48.198101218484894,SRRM2;RANBP2;PPP1R12A;AHNAK;STAU2;NUP153;RPTOR;LIMA1;TBC1D5;MICAL1;CEP170;TLN1;EMD
KEA_2015,MAPK8,8/225,5.656330746134709e-06,3.46034351528241e-05,0,0,9.309701051636535,112.48665217021512,SRRM2;RPS6KA3;JUN;JUND;AHNAK;RPS6KB1;CIC;CDC25C
The_Kinase_Library_2024,DYRK4,12/657,2.36658294671543e-05,3.470364716329741e-05,0,0,4.844500314267756,51.601090189013185,SRRM2;FKBP15;ICE1;MAP7D3;PALLD;YTHDC1;IRF2BP2;UBAP2L;LSP1;CIC;ADD3;EMD
PPI_Hub_Proteins,PIN1,7/145,3.032261392298875e-06,4.0177463447960094e-05,0,0,12.697853604843148,161.3414913803578,SRRM2;GGA2;JUN;XRCC6;RPS6KB1;CDC25C;REPS1
PPI_Hub_Proteins,AKT1,10/355,2.9268939372641432e-06,4.0177463447960094e-05,0,0,7.463386727688787,95.0952553740736,SRRM2;AHNAK;RPS6KB1;PALLD;YTHDC1;CHEK1;RPS6;TSC2;EIF4B;MAPK3
The_Kinase_Library_2024,RIPK2,14/899,2.762178824372604e-05,4.034521038748961e-05,0,0,4.1808851224105466,43.88635673683156,SRRM2;RANBP2;XRCC6;XRCC5;DDX20;TSC2;IRF2BP2;RPS6KA3;LIMA1;MYO1E;KIF4A;CHEK1;RPS6KA1;CEP170
PPI_Hub_Proteins,GABARAPL2,12/539,3.239487276373755e-06,4.087924420185929e-05,0,0,5.965536694189446,75.40495345599001,EEF1B2;RANBP2;FYCO1;DOK1;NEK9;PPP3CB;XRCC6;PACS1;TBC1D5;XRCC5;RPS6;NOP2
The_Kinase_Library_2024,CDK14,12/678,3.2194923907045023e-05,4.684045791966158e-05,0,0,4.6866325785244705,48.47712965320261,RPTOR;SRRM2;SH3PXD2A;MAP7D3;AHNAK;PALLD;TPR;TSC2;CEP170;OXSR1;CIC;GPATCH8
The_Kinase_Library_2024,P38G,12/680,3.313192708739264e-05,4.8015409958682304e-05,0,0,4.672115229001457,48.1929301464775,SRRM2;CENPV;JUN;JUND;FKBP15;MAP7D3;AHNAK;PALLD;TPR;UBAP2L;CIC;CDC25C
KEA_2015,PRKACB,6/111,8.359803019272673e-06,4.830108411135322e-05,0,0,14.149285714285714,165.43451957944183,SPAG9;XRCC6;AHNAK;TBC1D5;RPS6KA1;GTF2F1
The_Kinase_Library_2024,SMG1,13/796,3.385505403643542e-05,4.887247100201378e-05,0,0,4.351073321786595,44.78743499804956,SRRM2;SPAG9;XRCC5;BOD1L1;NUP153;EEF1B2;RPTOR;LIMA1;PALLD;CHEK1;TPR;CEP170;TLN1
The_Kinase_Library_2024,ERK1,12/688,3.712165202094643e-05,5.338036007663226e-05,0,0,4.614904845674077,47.07807562574692,SRRM2;CENPV;JUND;MAP7D3;PALLD;TPR;TSC2;UBAP2L;LSP1;CIC;ACACA;REPS1
The_Kinase_Library_2024,SKMLCK,13/805,3.802201641037253e-05,5.4463969452695784e-05,0,0,4.299605645496056,43.758570821296864,SRRM2;PPP1R12A;FKBP15;ICE1;YTHDC1;BOD1L1;NOP2;IRF2BP2;SSH1;SH3PXD2A;TBC1D5;MICAL1;CIC
The_Kinase_Library_2024,PLK4,13/808,3.9507401434695415e-05,5.637402281643077e-05,0,0,4.2827087102610495,43.422480083563464,SRRM2;RANBP2;SPAG9;PPP1R12A;DDX20;IRF2BP2;CDC25C;SSH1;LIMA1;MTA1;KIF4A;UBAP2L;TLN1
The_Kinase_Library_2024,GRK2,12/696,4.152313285238415e-05,5.902330378633916e-05,0,0,4.559032716927454,45.99726582732859,EEF1B2;RANBP2;SPAG9;XRCC6;PPP1R12A;BOD1L1;NOP2;TPR;CEP170;CIC;GTF2F1;PAM
The_Kinase_Library_2024,BRAF,13/822,4.7131195603228296e-05,6.67392120946477e-05,0,0,4.205513317642278,41.89774372942138,RANBP2;VASP;XRCC6;AHNAK;XRCC5;DDX20;RGPD8;SSH1;LIMA1;MYO1E;PACS1;EMD;EIF4B
The_Kinase_Library_2024,MOK,12/706,4.765784064468892e-05,6.722836075733683e-05,0,0,4.491003972271984,44.69206163604319,SRRM2;LIMA1;CENPV;AHNAK;PALLD;YTHDC1;BOD1L1;TPR;GTF2F1;EMD;EIF4B;NFKB2
The_Kinase_Library_2024,NEK3,13/826,4.953291043051698e-05,6.960874912773409e-05,0,0,4.18394581206086,41.47492452872726,SRRM2;RANBP2;AHNAK;NOP2;RGPD8;NUP153;GPATCH8;MYO1E;RPS6KB1;TBC1D5;KIF4A;CIC;EIF4B
The_Kinase_Library_2024,GSK3A,12/712,5.1704447406445854e-05,7.238622636902419e-05,0,0,4.4511196911196915,43.932403381952334,SRRM2;SPAG9;VASP;FKBP15;ICE1;AHNAK;PALLD;DDX20;CEP170;LSP1;PNPLA6;CIC
The_Kinase_Library_2024,KIS,12/720,5.7561782628254954e-05,8.02835389288819e-05,0,0,4.398992212551534,42.94582883079297,SRRM2;NEK9;FKBP15;ICE1;MAP7D3;PACS1;MICAL1;ARHGAP5;CIC;GPATCH8;ACACA;REPS1
The_Kinase_Library_2024,PLK3,12/730,6.568599036290475e-05,9.127154466156428e-05,0,0,4.335466385605661,41.75325049033085,RANBP2;LIMA1;JUN;XRCC6;PACS1;BOD1L1;NOP2;TPR;ARAP1;CIC;ACACA;EIF4B
The_Kinase_Library_2024,NEK4,13/860,7.465415666507502e-05,0.00010334586612963742,0,0,4.008846695023532,38.094644410427094,SRRM2;PPP1R12A;AHNAK;RPS6;NOP2;NUP153;GPATCH8;SH3PXD2A;MAP7D3;TBC1D5;KIF4A;CIC;REPS1
The_Kinase_Library_2024,SRPK1,11/636,8.668127860121755e-05,0.00011954927271766436,0,0,4.5264853333333335,42.33745138100336,SRRM2;MYO1E;ICE1;PALLD;YTHDC1;RPS6;BOD1L1;NOP2;TPR;TSC2;IRF2BP2
PPI_Hub_Proteins,PRKACB,7/174,1.0076105181486055e-05,0.0001213712669588093,0,0,10.477450162965209,120.54666586067174,SPAG9;XRCC6;AHNAK;TBC1D5;RPS6KA1;GTF2F1;MAPK3
The_Kinase_Library_2024,DYRK2,11/645,9.816856309054172e-05,0.00013489087743181842,0,0,4.460147213459516,41.16191599010279,SRRM2;FKBP15;ICE1;MAP7D3;AHNAK;PALLD;YTHDC1;IRF2BP2;UBAP2L;CIC;EMD
The_Kinase_Library_2024,CDKL1,12/765,0.00010244533112070864,0.00014024803633130227,0,0,4.126413265855497,37.90598019974633,SRRM2;SPAG9;NEK9;FKBP15;AHNAK;PALLD;RPS6;TPR;GTF2F1;ADD3;PDS5A;EMD
The_Kinase_Library_2024,DYRK1B,11/657,0.00011549624866185816,0.00015753348622628445,0,0,4.374571723426213,39.661059348833376,SRRM2;LIMA1;FKBP15;ICE1;MAP7D3;PALLD;YTHDC1;BOD1L1;IRF2BP2;LSP1;EMD
The_Kinase_Library_2024,DYRK1A,11/661,0.00012182503432212242,0.00016555709792493562,0,0,4.346748717948718,39.17691883036657,SRRM2;FKBP15;MAP7D3;PALLD;YTHDC1;BOD1L1;IRF2BP2;LSP1;GTF2F1;EMD;GPATCH8
The_Kinase_Library_2024,P38B,11/665,0.00012844799002704378,0.00017392045364975637,0,0,4.319266055045872,38.70056546724003,SRRM2;CENPV;JUN;JUND;MAP7D3;PALLD;IRF2BP2;UBAP2L;LSP1;CIC;REPS1
The_Kinase_Library_2024,CAMKK1,12/801,0.00015756045139919214,0.00021256337261491012,0,0,3.9307368204706608,34.416357704870016,SRRM2;RANBP2;MYO1E;SPAG7;XRCC6;AHNAK;TBC1D5;KIF4A;RGPD8;CIC;GPATCH8;AGFG1
The_Kinase_Library_2024,CDK8,11/687,0.00017064392283767913,0.00022938005569847448,0,0,4.1739250493096645,36.212687793477386,SRRM2;NEK9;TBC1D9B;FKBP15;MAP7D3;PALLD;TSC2;UBAP2L;CIC;ACACA;REPS1
The_Kinase_Library_2024,GRK3,11/689,0.00017500637184999078,0.00023439481572688295,0,0,4.16117994100295,35.99707010607048,EEF1B2;RANBP2;SPAG9;PPP1R12A;FKBP15;BOD1L1;NOP2;TPR;CEP170;CIC;PAM
The_Kinase_Library_2024,GRK7,11/691,0.00017946344041398784,0.0002394997711999622,0,0,4.148509803921568,35.78313329376063,EEF1B2;RANBP2;LIMA1;BOD1L1;NOP2;TPR;CIC;GTF2F1;PAM;GPATCH8;ACACA
KEA_2015,MAPKAPK2,4/47,4.935523133318723e-05,0.00027015495045534067,0,0,22.54225751559841,223.53954809218396,RPS6KA3;TSC2;LSP1;CDC25C
KEA_2015,CSNK2A2,7/229,5.8706649762434195e-05,0.0003052745787646578,0,0,7.859733150872391,76.57704647227101,EEF1B2;JUN;PACS1;XRCC5;ACACA;EIF4B;MAPK3
KEA_2015,ATM,6/161,6.84986332061783e-05,0.00033454120216173185,0,0,9.560806451612905,91.67567390378962,SRRM2;JUN;CHEK1;RPS6;TPR;NFKB2
KEA_2015,MAP3K8,3/19,7.07683312265202e-05,0.00033454120216173185,0,0,44.95030120481928,429.5495264329296,RPS6KA1;CHEK1;MAPK3
The_Kinase_Library_2024,CDK13,11/720,0.000255795486438525,0.0003401438188842035,0,0,3.972825575928538,32.85976599839113,SRRM2;RANBP2;MTA1;ICE1;RPS6KB1;YTHDC1;TPR;DDX20;PNPLA6;CIC;GPATCH8
The_Kinase_Library_2024,CLK1,11/721,0.00025885477835330676,0.00034298258131813147,0,0,3.967023474178404,32.76461226766217,SRRM2;RANBP2;MYO1E;PALLD;YTHDC1;RPS6;BOD1L1;TPR;IRF2BP2;CEP170;EMD
PPI_Hub_Proteins,CSNK2A2,8/289,3.451259325264999e-05,0.0003976450961718369,0,0,7.165982297654896,73.62463699608247,EEF1B2;JUN;PACS1;YTHDC1;XRCC5;ACACA;EIF4B;MAPK3
The_Kinase_Library_2024,TRKC,4/75,0.00030692484803599064,0.000403791200784938,0,0,13.633115767777396,110.277014223021,DOK1;UBAP2L;ARHGAP5;TLN1
The_Kinase_Library_2024,KIT,4/75,0.00030692484803599064,0.000403791200784938,0,0,13.633115767777396,110.277014223021,PPP1R12A;AHNAK;UBAP2L;ARHGAP5
PPI_Hub_Proteins,BRCA1,7/216,4.0556276769465727e-05,0.00044780888932951737,0,0,8.354127551329416,84.48378817126631,JUN;JUND;XRCC5;CHEK1;NUP153;GTF2F1;ACACA
The_Kinase_Library_2024,CDKL5,11/752,0.0003703520679990099,0.000485514548507536,0,0,3.7949257759784074,29.983922854007183,SRRM2;SPAG9;NEK9;FKBP15;PALLD;TPR;IRF2BP2;ARAP1;CIC;PDS5A;EMD
The_Kinase_Library_2024,EPHA3,4/79,0.00037449268880224314,0.0004892140406536345,0,0,12.903414634146342,101.8071450356952,DOK1;UBAP2L;ARAP1;EMD
PPI_Hub_Proteins,ATM,7/222,4.825274128070418e-05,0.0005114790575754644,0,0,8.118516337945247,80.69040408851201,SRRM2;JUN;XRCC5;CHEK1;RPS6;TPR;NFKB2
The_Kinase_Library_2024,EGFR,4/81,0.0004119853016201623,0.0005363036733371236,0,0,12.566993981628128,97.95372218458252,AHNAK;ARAP1;ARHGAP5;EMD
The_Kinase_Library_2024,CLK3,10/645,0.00044283361062774434,0.0005744449984017244,0,0,3.994819726481558,30.849262109567345,SRRM2;FKBP15;ICE1;AHNAK;PALLD;YTHDC1;TPR;IRF2BP2;CIC;ADD3
The_Kinase_Library_2024,VEGFR3,4/83,0.0004520851607794739,0.0005844027688124907,0,0,12.247607286199443,94.32666202137996,PPP1R12A;AHNAK;UBAP2L;TLN1
The_Kinase_Library_2024,QSK,11/773,0.0004669458006444115,0.000601516986246794,0,0,3.686299212598425,28.27132484002384,RPTOR;SRRM2;RANBP2;SPAG9;PPP1R12A;NOP2;XIRP1;CEP170;LSP1;CIC;SSH1
The_Kinase_Library_2024,BCKDK,11/774,0.000472028910765778,0.0006059609892529538,0,0,3.6812756662297943,28.19294043924864,SRRM2;RPS6KA3;LIMA1;FKBP15;AHNAK;TBC1D5;YTHDC1;BOD1L1;DDX20;ADD3;EIF4B
PPI_Hub_Proteins,ARRB2,8/323,7.545296115156981e-05,0.0007405568409320742,0,0,6.381440781440782,60.572643089184766,SRRM2;LIMA1;XRCC6;PPP1R12A;XRCC5;RPS6;EIF4B;MAPK3
PPI_Hub_Proteins,MAP1LC3B,8/322,7.383991940046298e-05,0.0007405568409320742,0,0,6.4020904785236,60.90699877920648,EEF1B2;SRRM2;RANBP2;FYCO1;DOK1;NEK9;XRCC6;XRCC5
The_Kinase_Library_2024,LATS1,11/797,0.0006024570455028882,0.0007707295306261086,0,0,3.569262086513995,26.464272999162382,SRRM2;FKBP15;AHNAK;PALLD;BOD1L1;IRF2BP2;ARHGAP5;PDS5A;GPATCH8;EIF4B;REPS1
The_Kinase_Library_2024,CDK19,10/677,0.0006449748413275931,0.0008222875124829451,0,0,3.7968515742128934,27.892807862975992,SRRM2;NEK9;TBC1D9B;FKBP15;MAP7D3;PALLD;TSC2;UBAP2L;CIC;ACACA
The_Kinase_Library_2024,CDK7,10/679,0.0006598002606277434,0.0008383078653866193,0,0,3.785107387302336,27.72051179353561,SRRM2;CENPV;PALLD;TSC2;UBAP2L;LSP1;CIC;ACACA;EIF4B;REPS1
The_Kinase_Library_2024,MAK,10/681,0.0006749070993173436,0.000851668482471886,0,0,3.773433210447878,27.549592510224272,SRRM2;CENPV;JUND;FKBP15;ICE1;AHNAK;PALLD;TPR;UBAP2L;GTF2F1
The_Kinase_Library_2024,CDK10,10/681,0.0006749070993173436,0.000851668482471886,0,0,3.773433210447878,27.549592510224272,SRRM2;RANBP2;SH3PXD2A;AHNAK;RPS6KB1;PALLD;TPR;OXSR1;CIC;EMD
KEA_2015,PDPK1,3/27,0.0002083763918890318,0.000942223685063448,0,0,29.954819277108435,253.90197687438877,RPS6KA3;RPS6KB1;RPS6KA1
KEA_2015,CSNK1E,5/128,0.00022838707212644423,0.000989677312547925,0,0,9.932249322493226,83.27663340297214,SRRM2;RPS6KA3;AHNAK;EIF4B;NFKB2
The_Kinase_Library_2024,CDK12,10/696,0.0007976004068895697,0.0010030839015458,0,0,3.688046647230321,26.310166410803493,SRRM2;RANBP2;RPS6KB1;PALLD;YTHDC1;TPR;DDX20;PNPLA6;CIC;GPATCH8
The_Kinase_Library_2024,CDK9,10/708,0.0009085362672275098,0.0011387397133155,0,0,3.622379731563867,25.36997308696421,SRRM2;RANBP2;RPS6KB1;PALLD;YTHDC1;DDI2;TPR;DDX20;CIC;GPATCH8
KEA_2015,AKT1,6/210,0.0002917515668218931,0.001213686517979,0,0,7.2463235294117645,58.98223236469168,SRRM2;PALLD;CHEK1;RPS6;TSC2;EIF4B
The_Kinase_Library_2024,CDK4,10/717,0.000999834494092656,0.0012489515060888,0,0,3.57459242164818,24.69300133597527,SRRM2;RANBP2;PPP1R12A;JUND;SH3PXD2A;RPS6KB1;PALLD;TPR;RGPD8;CIC
PPI_Hub_Proteins,ARRB1,7/263,0.00013926054544954815,0.0012725532601424,0,0,6.8040941455696204,60.414667461222315,SRRM2;LIMA1;JUN;XRCC5;ACACA;EIF4B;MAPK3
PPI_Hub_Proteins,MAPK10,6/182,0.00013451397884484478,0.0012725532601424,0,0,8.411079545454545,74.97503775448871,SRRM2;SPAG9;JUN;JUND;RPS6KB1;EIF4B
KEA_2015,PDK1,3/33,0.00038151485806802734,0.0015260594322721,0,0,23.956626506024097,188.5712498587488,RPS6KA3;RPS6KB1;RPS6KA1
The_Kinase_Library_2024,NEK2,11/870,0.0012318046057308,0.0015335553984098,0,0,3.2534730306558015,21.79591062103954,SRRM2;LIMA1;MYO1E;FKBP15;MAP7D3;TBC1D5;NOP2;PAM;GPATCH8;EIF4B;NFKB2
The_Kinase_Library_2024,SBK,10/740,0.0012679282930561,0.0015732488184743,0,0,3.4578226387887527,23.06495976918452,SRRM2;MYO1E;BOD1L1;DDX20;XIRP1;IRF2BP2;CDC25C;EMD;GPATCH8;REPS1
PPI_Hub_Proteins,ATXN1,6/194,0.00019037672470940137,0.0016816610682663,0,0,7.869414893617021,67.4133874415217,RPS6KA3;TBC1D5;UBAP2L;CIC;GPATCH8;ACACA
PPI_Hub_Proteins,GABARAP,9/479,0.00021598528934470068,0.0018463258605272,0,0,4.835479414202818,40.81289814475945,EEF1B2;SRRM2;FYCO1;NEK9;XRCC6;XRCC5;RPS6;NOP2;ACACA
The_Kinase_Library_2024,HIPK2,9/633,0.0015828828460187,0.0019574984529098,0,0,3.6132617382617385,23.300145448961512,SRRM2;ICE1;PALLD;YTHDC1;TPR;IRF2BP2;UBAP2L;CIC;EMD
The_Kinase_Library_2024,HIPK4,9/650,0.00189681128971,0.0023379301942937,0,0,3.5143343396073505,22.02637538498017,SRRM2;LIMA1;ICE1;MAP7D3;PALLD;YTHDC1;KIF4A;UBAP2L;CIC
PPI_Hub_Proteins,JUN,6/211,0.00029926801486524195,0.0024783132481027,0,0,7.210609756097561,58.508120685474,PPP3CB;JUN;JUND;PACS1;GTF2F1;MAPK3
PPI_Hub_Proteins,XRCC6,5/141,0.00035725121544623756,0.002706793768654,0,0,8.976942628903414,71.25063405109978,SRRM2;XRCC5;CHEK1;ARAP1;NFKB2
PPI_Hub_Proteins,SRC,9/513,0.0003575010637845029,0.002706793768654,0,0,4.50139146567718,35.72471818050719,RPS6KA3;DOK1;SH3PXD2A;RPS6KB1;YTHDC1;MICAL1;ARHGAP5;CDC25C;EMD
PPI_Hub_Proteins,NEDD4,5/141,0.00035725121544623756,0.002706793768654,0,0,8.976942628903414,71.25063405109978,RPS6KA3;XRCC6;UBAP2L;CDC25C;MAPK3
KEA_2015,PRKCB,6/250,0.0007331128434388318,0.0028238420636162,0,0,6.046106557377049,43.64207237916901,SRRM2;SPAG9;VASP;AHNAK;ADD3;NFKB2
PPI_Hub_Proteins,MAPK9,6/222,0.00039241652265715625,0.0028886216251151,0,0,6.839583333333334,53.644129201042475,SRRM2;SPAG9;JUN;JUND;RPS6KB1;CDC25C
The_Kinase_Library_2024,DYRK3,9/675,0.0024473935747514,0.0030065662789165,0,0,3.378027378027378,20.31117219040062,SRRM2;FKBP15;ICE1;PALLD;YTHDC1;BOD1L1;IRF2BP2;ADD3;EMD
PPI_Hub_Proteins,GRB2,11/767,0.00043740387884043657,0.0031327575106139,0,0,3.716719576719577,28.74753838666846,PPP3CA;LIMA1;PPP3CB;XRCC6;PPP1R12A;MTA1;MICAL1;RPS6KA1;TSC2;ARAP1;REPS1
KEA_2015,SRC,6/259,0.0008809264242610578,0.0032720124329696,0,0,5.828359683794466,40.99980863591037,RPS6KA3;DOK1;SH3PXD2A;RPS6KB1;ARHGAP5;EMD
KEA_2015,PTK6,2/11,0.0009801323593554442,0.003514957426654,0,0,52.65873015873016,364.8103585138722,ARAP1;ARHGAP5
PPI_Hub_Proteins,YWHAG,8/428,0.0005091392953785939,0.0035505766651401,0,0,4.76043956043956,36.097408324964135,RPTOR;SRRM2;LIMA1;PPP1R12A;CHEK1;TSC2;CEP170;CDC25C
KEA_2015,MAPK10,4/105,0.0010947220462902,0.0037950364271393,0,0,9.569186186911374,65.23558033984769,SRRM2;JUN;RPS6KB1;EIF4B
PPI_Hub_Proteins,EIF2C2,5/156,0.0005671349259514207,0.003853609112234,0,0,8.079061401357206,60.390283665174486,XRCC6;RPS6;DDX20;EMD;EIF4B
PPI_Hub_Proteins,IRS1,5/157,0.0005838313143320807,0.00386788245745,0,0,8.025503573749187,59.75708471801258,RPTOR;RPS6KA3;RPS6KB1;RPS6KA1;MAPK3
The_Kinase_Library_2024,EPHB2,3/69,0.0032777744338807,0.0039870633277696,0,0,10.869660460021906,62.18087759567566,DOK1;ARAP1;ARHGAP5
The_Kinase_Library_2024,MKK7,3/69,0.0032777744338807,0.0039870633277696,0,0,10.869660460021906,62.18087759567566,SRRM2;DOK1;MYO1E
The_Kinase_Library_2024,EPHA8,3/69,0.0032777744338807,0.0039870633277696,0,0,10.869660460021906,62.18087759567566,AHNAK;ARAP1;ARHGAP5
PPI_Hub_Proteins,PLCG1,6/244,0.0006457947848993522,0.0040746575713887,0,0,6.200420168067227,45.54226455206528,RANBP2;PPP3CA;DOK1;PPP3CB;AHNAK;DTNBP1
PPI_Hub_Proteins,AR,6/243,0.0006320640589203457,0.0040746575713887,0,0,6.226898734177215,45.87057287957462,RPS6KA3;JUN;XRCC6;XRCC5;GTF2F1;MAPK3
PPI_Hub_Proteins,YWHAB,11/812,0.00070281270181499,0.0043312875809528,0,0,3.4996754057428214,25.409113759622063,SRRM2;PPP3CA;RPS6KA3;PEX5L;RPS6KA1;TSC2;CDC25C;ADD3;EMD;ACACA;EIF4B
PPI_Hub_Proteins,PLK1,5/166,0.0007512189960039701,0.0045243871350239,0,0,7.573422283567211,54.481786274523365,RANBP2;SPAG9;TSC2;RGPD8;CDC25C
The_Kinase_Library_2024,EPHA4,3/73,0.0038433323361367,0.0046445481977418,0,0,10.246471600688468,56.98488590691847,DOK1;NEK9;ARAP1
The_Kinase_Library_2024,ZAP70,3/73,0.0038433323361367,0.0046445481977418,0,0,10.246471600688468,56.98488590691847,DOK1;AHNAK;ARAP1
PPI_Hub_Proteins,ABL1,7/351,0.000791490067517372,0.0046609970642689,0,0,5.040844863114513,35.999663536091575,PPP3CA;DOK1;JUN;XRCC6;YTHDC1;MICAL1;EMD
KEA_2015,CSNK2A1,6/286,0.0014650459376487,0.0047097373713715,0,0,5.259107142857143,34.320242589639236,EEF1B2;JUN;RPS6KB1;PACS1;CDC25C;ACACA
KEA_2015,PRKACA,7/393,0.0015209752746314,0.0047097373713715,0,0,4.482717911720338,29.085682685786654,VASP;PPP1R12A;AHNAK;TPR;ADD3;EMD;ACACA
KEA_2015,INSR,4/113,0.001436685347036,0.0047097373713715,0,0,8.863280375923026,58.01386304405191,DOK1;PPP1R12A;TSC2;ARHGAP5
KEA_2015,PRKAA1,3/53,0.0015397218329483,0.0047097373713715,0,0,14.359518072289156,92.99444332020654,RPTOR;VASP;ACACA
KEA_2015,PAK2,2/15,0.0018503664133103,0.0053455029717855,0,0,36.44871794871795,229.34887761330484,JUN;RPS6
KEA_2015,RET,2/15,0.0018503664133103,0.0053455029717855,0,0,36.44871794871795,229.34887761330484,DOK1;MAPK3
The_Kinase_Library_2024,VEGFR2,3/77,0.0044648995092652,0.0053781744088876,0,0,9.69065450993162,52.44105994132862,PPP1R12A;AHNAK;TLN1
The_Kinase_Library_2024,HER4,3/78,0.0046292283850392,0.0055580703263739,0,0,9.560963855421686,51.39367124217311,AHNAK;ARAP1;ARHGAP5
