Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
PPI_Hub_Proteins,ARRB2,1/323,0.1640152030795641,0.2307428847701081,0,0,6.1077639751552795,11.041592222297409,RAB11FIP5
PPI_Hub_Proteins,SMAD3,1/328,0.16634952157845,0.2307428847701081,0,0,6.012844036697247,10.785022803290294,RAB11FIP5
PPI_Hub_Proteins,RELA,1/283,0.1451256463106456,0.2307428847701081,0,0,6.988297872340426,13.488500773764908,ILF2
PPI_Hub_Proteins,CSNK2A2,1/289,0.1479835926195893,0.2307428847701081,0,0,6.840625,13.070066643437114,F5
PPI_Hub_Proteins,PRKDC,1/296,0.1513068837331026,0.2307428847701081,0,0,6.675932203389831,12.607131871186194,ILF2
PPI_Hub_Proteins,MAP1LC3B,1/322,0.1635476269145866,0.2307428847701081,0,0,6.1271028037383175,11.094045032831533,ILF2
PPI_Hub_Proteins,ARRB1,1/263,0.1355361018640255,0.2307428847701081,0,0,7.5293893129770995,15.04761434661509,RAB11FIP5
PPI_Hub_Proteins,RPS6KA3,1/375,0.1880042484056369,0.2497111721002805,0,0,5.244652406417113,8.765338888630843,ARHGAP12
PPI_Hub_Proteins,MAP1LC3A,1/383,0.1916388064955641,0.2497111721002805,0,0,5.132722513089005,8.479991031148133,ILF2
KEA_2015,GSK3B,1/527,0.2545826678476642,0.2654605782422236,0,0,3.700190114068441,5.062339884089301,ARHGAP12
KEA_2015,CDK2,1/553,0.2654605782422236,0.2654605782422236,0,0,3.521195652173913,4.670122815678575,ARHGAP12
PPI_Hub_Proteins,SRC,1/513,0.2486648661400634,0.2889888984871007,0,0,3.8041015625,5.293974927351454,ARHGAP12
PPI_Hub_Proteins,GABARAP,1/479,0.2341148282479382,0.2889888984871007,0,0,4.081799163179916,5.926542028517176,ILF2
PPI_Hub_Proteins,GABARAPL1,1/499,0.2427043852621156,0.2889888984871007,0,0,3.913855421686747,5.54167132659317,ILF2
PPI_Hub_Proteins,YWHAZ,1/500,0.2431315551769016,0.2889888984871007,0,0,3.905811623246493,5.5234136730827625,DCP1A
PPI_Hub_Proteins,PRKCA,1/547,0.2629631802893259,0.2902706078010799,0,0,3.5609890109890108,4.756559932378093,DCP1A
PPI_Hub_Proteins,MAPK14,1/552,0.265044880199084,0.2902706078010799,0,0,3.5277676950998185,4.684367881874088,ARHGAP12
PPI_Hub_Proteins,CSNK2A1,1/564,0.2700191700475162,0.2902706078010799,0,0,3.45044404973357,4.517536389617589,F5
PPI_Hub_Proteins,ESR1,1/591,0.2810996079674248,0.2948117839658357,0,0,3.287966101694915,4.172580872972897,ILF2
PPI_Hub_Proteins,CDK2,1/675,0.3146014721018313,0.3146014721018313,0,0,2.865727002967359,3.3140660066069976,ARHGAP12
PPI_Hub_Proteins,CDK1,1/659,0.3083317665663587,0.3146014721018313,0,0,2.9378419452887536,3.456602878314741,DCP1A
The_Kinase_Library_2024,DCAMKL1,1/791,0.3585341540202669,0.402762336399202,0,0,2.430253164556962,2.492786869643165,ARHGEF18
The_Kinase_Library_2024,CAMK2B,1/742,0.3402986571711572,0.402762336399202,0,0,2.597570850202429,2.8000038156608924,ARHGEF18
The_Kinase_Library_2024,JNK1,1/745,0.3414285152706806,0.402762336399202,0,0,2.586693548387097,2.779704725321296,ARHGEF18
The_Kinase_Library_2024,CDC7,1/746,0.3418047435516388,0.402762336399202,0,0,2.5830872483221476,2.772984535365638,F5
The_Kinase_Library_2024,ALPHAK3,1/747,0.3421807764008678,0.402762336399202,0,0,2.579490616621984,2.766287255726023,ILF2
The_Kinase_Library_2024,CDKL5,1/752,0.3440580128575755,0.402762336399202,0,0,2.5616511318242345,2.7331408509603605,DCP1A
The_Kinase_Library_2024,CK1G3,1/753,0.3444328752679659,0.402762336399202,0,0,2.5581117021276594,2.726578845393116,F5
The_Kinase_Library_2024,TBK1,1/753,0.3444328752679659,0.402762336399202,0,0,2.5581117021276594,2.726578845393116,SYNE1
The_Kinase_Library_2024,MARK4,1/755,0.345182015749596,0.402762336399202,0,0,2.5510610079575597,2.713521295507303,SYNE1
The_Kinase_Library_2024,PBK,1/761,0.3474247702393468,0.402762336399202,0,0,2.5301315789473686,2.6748731348142507,SYNE1
The_Kinase_Library_2024,TGFBR2,1/762,0.3477978830119195,0.402762336399202,0,0,2.526675427069645,2.6685072288884104,C2CD5
The_Kinase_Library_2024,CK1G1,1/762,0.3477978830119195,0.402762336399202,0,0,2.526675427069645,2.6685072288884104,RAB11FIP5
The_Kinase_Library_2024,GAK,1/763,0.3481708018496923,0.402762336399202,0,0,2.5232283464566927,2.6621626224738555,SYNE1
The_Kinase_Library_2024,NDR1,1/764,0.3485435267787443,0.402762336399202,0,0,2.519790301441678,2.6558392202469148,ARHGEF18
The_Kinase_Library_2024,PIM3,1/768,0.350032489913366,0.402762336399202,0,0,2.50612777053455,2.6307557514843967,VSIR
The_Kinase_Library_2024,MARK2,1/770,0.3507758106615472,0.402762336399202,0,0,2.4993498049414824,2.618338789586578,SYNE1
The_Kinase_Library_2024,BIKE,1/771,0.3511471811730918,0.402762336399202,0,0,2.495974025974026,2.612161177154145,SYNE1
The_Kinase_Library_2024,CHAK2,1/780,0.3544808357569558,0.402762336399202,0,0,2.465982028241335,2.5574724136497964,DCP1A
The_Kinase_Library_2024,AAK1,1/740,0.3395444397095908,0.402762336399202,0,0,2.604871447902571,2.81365304847553,SYNE1
The_Kinase_Library_2024,CK1A,1/737,0.3384116437162652,0.402762336399202,0,0,2.615896739130435,2.8343038271601624,F5
The_Kinase_Library_2024,CAMK2A,1/731,0.3361407510929914,0.402762336399202,0,0,2.638219178082192,2.8762533072146734,ARHGEF18
The_Kinase_Library_2024,CAMK2D,1/727,0.3346228883709433,0.402762336399202,0,0,2.6533057851239668,2.904709393988608,ARHGEF18
The_Kinase_Library_2024,CK2A2,1/666,0.3110811500264278,0.402762336399202,0,0,2.9058646616541353,3.3931824320336568,F5
The_Kinase_Library_2024,GRK6,1/667,0.3114731070147462,0.402762336399202,0,0,2.901351351351351,3.3842588804267355,SYNE1
The_Kinase_Library_2024,CDK19,1/677,0.3153815416335734,0.402762336399202,0,0,2.8569526627218935,3.296843749049405,ARHGEF18
The_Kinase_Library_2024,CDK7,1/679,0.3161608039997972,0.402762336399202,0,0,2.8482300884955754,3.2797492552735372,VSIR
The_Kinase_Library_2024,CDK10,1/681,0.3169392598954951,0.402762336399202,0,0,2.8395588235294116,3.262781244983706,DCP1A
The_Kinase_Library_2024,MAK,1/681,0.3169392598954951,0.402762336399202,0,0,2.8395588235294116,3.262781244983706,ARHGEF18
The_Kinase_Library_2024,CK2A1,1/688,0.3196575157337538,0.402762336399202,0,0,2.8096069868995635,3.2043711527947227,F5
The_Kinase_Library_2024,ERK1,1/688,0.3196575157337538,0.402762336399202,0,0,2.8096069868995635,3.2043711527947227,RAB11FIP5
The_Kinase_Library_2024,PASK,1/780,0.3544808357569558,0.402762336399202,0,0,2.465982028241335,2.5574724136497964,C2CD5
The_Kinase_Library_2024,MOS,1/694,0.3219796181348183,0.402762336399202,0,0,2.7844155844155845,3.155486388432526,F5
The_Kinase_Library_2024,GRK1,1/703,0.3254492642775782,0.402762336399202,0,0,2.7474358974358974,3.0841305938941272,SYNE1
The_Kinase_Library_2024,MOK,1/706,0.326602221021852,0.402762336399202,0,0,2.73531914893617,3.0608557667090164,DCP1A
The_Kinase_Library_2024,CDK4,1/717,0.3308144184238898,0.402762336399202,0,0,2.691759776536313,2.9776185551912597,C2CD5
The_Kinase_Library_2024,CDK5,1/718,0.3311961551909167,0.402762336399202,0,0,2.687866108786611,2.970211566878587,ARHGEF18
The_Kinase_Library_2024,CDK13,1/720,0.3319590349268601,0.402762336399202,0,0,2.6801112656467314,2.9554758307862197,TFEB
The_Kinase_Library_2024,JNK3,1/720,0.3319590349268601,0.402762336399202,0,0,2.6801112656467314,2.9554758307862197,ARHGEF18
The_Kinase_Library_2024,CLK1,1/721,0.3323401780368202,0.402762336399202,0,0,2.67625,2.9481468356087785,DCP1A
The_Kinase_Library_2024,NLK,1/721,0.3323401780368202,0.402762336399202,0,0,2.67625,2.9481468356087785,ARHGEF18
The_Kinase_Library_2024,CDK12,1/696,0.3227520496485836,0.402762336399202,0,0,2.776115107913669,3.1394277869781844,DCP1A
The_Kinase_Library_2024,VRK2,1/790,0.3581666289478791,0.402762336399202,0,0,2.4334600760456273,2.4985720623656915,DCP1A
The_Kinase_Library_2024,MLK1,1/820,0.3691095145960363,0.402762336399202,0,0,2.340659340659341,2.332845965704413,DCP1A
The_Kinase_Library_2024,NEK9,1/833,0.373798536592488,0.402762336399202,0,0,2.3025240384615384,2.2657718380213585,TFEB
The_Kinase_Library_2024,WNK3,1/797,0.3607352894899761,0.402762336399202,0,0,2.411180904522613,2.458466235034863,ARHGEF18
The_Kinase_Library_2024,MELK,1/829,0.3723591463067165,0.402762336399202,0,0,2.3141304347826086,2.2861212260673724,ARHGEF18
The_Kinase_Library_2024,PINK1,1/829,0.3723591463067165,0.402762336399202,0,0,2.3141304347826086,2.2861212260673724,RAB11FIP5
The_Kinase_Library_2024,MRCKA,1/829,0.3723591463067165,0.402762336399202,0,0,2.3141304347826086,2.2861212260673724,RAB11FIP5
The_Kinase_Library_2024,SSTK,1/826,0.3712776304945022,0.402762336399202,0,0,2.322909090909091,2.301550327561061,C2CD5
The_Kinase_Library_2024,MLK4,1/824,0.3705556790071899,0.402762336399202,0,0,2.328797083839611,2.311916949120366,DCP1A
The_Kinase_Library_2024,CAMLCK,1/823,0.3701944206818719,0.402762336399202,0,0,2.3317518248175184,2.3171246291446725,TFEB
The_Kinase_Library_2024,ULK2,1/821,0.3694713386151206,0.402762336399202,0,0,2.3376829268292685,2.327589068223138,DCP1A
The_Kinase_Library_2024,P70S6K,1/821,0.3694713386151206,0.402762336399202,0,0,2.3376829268292685,2.327589068223138,C2CD5
The_Kinase_Library_2024,NEK6,1/790,0.3581666289478791,0.402762336399202,0,0,2.4334600760456273,2.4985720623656915,C2CD5
The_Kinase_Library_2024,TSSK1,1/820,0.3691095145960363,0.402762336399202,0,0,2.340659340659341,2.332845965704413,C2CD5
The_Kinase_Library_2024,TTBK1,1/817,0.3680229097943535,0.402762336399202,0,0,2.3496323529411764,2.348716202797472,C2CD5
The_Kinase_Library_2024,CK1A2,1/812,0.3662081204087865,0.402762336399202,0,0,2.364734895191122,2.375502649786585,ARHGEF18
The_Kinase_Library_2024,CHAK1,1/811,0.3658445944996746,0.402762336399202,0,0,2.367777777777778,2.3809109909444626,ARHGEF18
The_Kinase_Library_2024,STK33,1/808,0.364752879217898,0.402762336399202,0,0,2.3769516728624533,2.397239425873586,ARHGEF18
The_Kinase_Library_2024,CAMK1D,1/808,0.364752879217898,0.402762336399202,0,0,2.3769516728624533,2.397239425873586,C2CD5
The_Kinase_Library_2024,PIM2,1/805,0.3636594556528153,0.402762336399202,0,0,2.3861940298507465,2.41372453026245,ARHGEF18
The_Kinase_Library_2024,IRAK1,1/834,0.374157914944917,0.402762336399202,0,0,2.299639855942377,2.2607238284205664,RAB11FIP5
The_Kinase_Library_2024,SKMLCK,1/805,0.3636594556528153,0.402762336399202,0,0,2.3861940298507465,2.41372453026245,SYNE1
The_Kinase_Library_2024,MEK1,1/834,0.374157914944917,0.402762336399202,0,0,2.299639855942377,2.2607238284205664,SYNE1
The_Kinase_Library_2024,CHK2,1/837,0.3752349253181969,0.402762336399202,0,0,2.2910287081339713,2.245673170748109,RAB11FIP5
The_Kinase_Library_2024,RSK4,1/796,0.3603689110760317,0.402762336399202,0,0,2.4143396226415095,2.4641402524990945,ARHGEF18
The_Kinase_Library_2024,MYO3A,1/835,0.3745171057918371,0.402762336399202,0,0,2.2967625899280577,2.2556914235991026,DCP1A
The_Kinase_Library_2024,CAMK4,1/848,0.3791695635557341,0.402762336399202,0,0,2.2599763872491145,2.1916613163792,TFEB
The_Kinase_Library_2024,EEF2K,1/845,0.3780987206528226,0.402762336399202,0,0,2.268364928909953,2.20621162032342,DCP1A
The_Kinase_Library_2024,OSR1,1/804,0.3632946010369746,0.402762336399202,0,0,2.3892901618929017,2.419254729487218,C2CD5
The_Kinase_Library_2024,PDHK1,1/844,0.3777414000383172,0.402762336399202,0,0,2.2711743772241992,2.211091468309426,RAB11FIP5
The_Kinase_Library_2024,MYLK4,1/841,0.3766683181134522,0.402762336399202,0,0,2.279642857142857,2.225821108394483,TFEB
The_Kinase_Library_2024,SNRK,1/839,0.3759519958404385,0.402762336399202,0,0,2.2853221957040573,2.235716567922516,TFEB
The_Kinase_Library_2024,ROCK2,1/844,0.3777414000383172,0.402762336399202,0,0,2.2711743772241992,2.211091468309426,ARHGEF18
The_Kinase_Library_2024,AKT2,1/866,0.3855594968238558,0.4050992827062682,0,0,2.2108670520231213,2.1070884244692047,RAB11FIP5
The_Kinase_Library_2024,ASK1,1/869,0.3866186536776036,0.4050992827062682,0,0,2.2028801843317973,2.093433304709391,ARHGEF18
The_Kinase_Library_2024,ROCK1,1/878,0.3897861733533636,0.4050992827062682,0,0,2.1792474344355757,2.0531931459095554,ARHGEF18
The_Kinase_Library_2024,VRK1,1/881,0.3908387040909604,0.4050992827062682,0,0,2.1714772727272726,2.0400167456990483,ARHGEF18
The_Kinase_Library_2024,PHKG1,1/883,0.391539474080117,0.4050992827062682,0,0,2.166326530612245,2.031297103479732,ARHGEF18
The_Kinase_Library_2024,NEK2,1/870,0.386971336967117,0.4050992827062682,0,0,2.200230149597238,2.088908742534001,TFEB
The_Kinase_Library_2024,DMPK1,1/894,0.395380626010974,0.4066680298564269,0,0,2.1384098544232923,1.9842441211013648,ARHGEF18
The_Kinase_Library_2024,RIPK2,1/899,0.3971193056904054,0.4066680298564269,0,0,2.1259465478841872,1.9633510208315952,TFEB
The_Kinase_Library_2024,SMMLCK,1/902,0.3981603304870456,0.4066680298564269,0,0,2.118534961154273,1.950959935493736,TFEB
The_Kinase_Library_2024,PKCA,1/919,0.4040286661398906,0.4109057498188675,0,0,2.077450980392157,1.8827303527202623,ARHGEF18
The_Kinase_Library_2024,PKCT,1/940,0.4112059502278434,0.4163876188148988,0,0,2.0287539936102235,1.8028747445291209,ARHGEF18
The_Kinase_Library_2024,PKCI,1/945,0.4129032035946904,0.4163876188148988,0,0,2.0174788135593222,1.7845449209375992,ARHGEF18
The_Kinase_Library_2024,MST4,1/951,0.4149340360668803,0.416677456386489,0,0,2.0041052631578946,1.7628825773595167,RAB11FIP5
The_Kinase_Library_2024,PKCE,1/977,0.4236607220564311,0.4236607220564311,0,0,1.9480532786885243,1.673031651671282,ARHGEF18
